timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658162179,12,2.2543349523322402,1.3812885634639627,56.1857708556,0.4024656388266877,17.439478673704247,-6.511603816806943,6.277105524554033,-0.7591012120246887,-6.194522565851832,-6.49652317058732,-0.09209433943033218,5.886702391589698,-7.931386111154893,0.34190478920936584,9.078011630689083,5.164053681238174,0.6952928304672241,8.312882128744855,-5.456864101058371,0.6560354232788086,inf
1658162181,12,2.2966992040894594,1.4488374073307835,59.5927389752,0.40254164087749605,16.413692538803268,-6.554742475681756,5.980208890198943,-0.754666268825531,-5.932987374405056,-6.543734425499681,-0.08679112046957016,6.008928939615834,-7.781160236209063,0.47416824102401733,9.080836993256927,5.344025491411483,0.7056318521499634,8.346549248972218,-5.203934837572359,0.6606837511062622,inf
1658162184,12,2.3352489059978856,1.5186554892900264,62.4923562284,0.4027703478741927,13.312959287845809,-6.595309090880908,5.681027512744122,-0.7523028254508972,-5.669197522173925,-6.587544044191023,-0.07887379825115204,6.1061194929446785,-7.595740731788788,0.5396617650985718,9.07851324894432,5.524004733882139,0.7156067490577698,8.381406579967814,-4.909435547869982,0.6666014194488525,inf
1658162186,12,2.370581910155638,1.5902284160115072,64.892775826,0.40304049785955237,11.287066445030579,-6.634669706900689,5.380487103288043,-0.7513073086738586,-5.40260206727696,-6.62694897373295,-0.06945256143808365,6.188129508241665,-7.389485098743575,0.5729706883430481,9.060257819517828,5.6938519086604416,0.7704895734786987,8.414387479907925,-4.586372853122805,0.672512412071228,inf
1658162188,12,2.403302295997246,1.663101421294559,66.4994784508,0.4034685901635136,4.42664528727756,-6.673705615780283,5.079424182902302,-0.7512146234512329,-5.13504254596651,-6.66106220525695,-0.05923407897353172,6.260779809392601,-7.171392581139891,0.5912320017814636,9.013742726240556,5.842925699992761,0.8270154595375061,8.444251502215735,-4.24402101809711,0.677617073059082,inf
1658162191,13,2.4349073630175897,1.736525934261257,66.7273238152,0.40358426288253907,-1.3765696715845779,-6.712991021817234,4.778393745778511,-0.751677930355072,-4.866844252019588,-6.689731500547356,-0.04978211596608162,6.3274177297661,-6.947044137894118,0.6016913652420044,8.944608029966599,5.977901674526532,0.8681199550628662,8.470907451046685,-3.8886941931352252,0.6816322207450867,inf
1658162193,13,2.4668463968207286,1.8098102623826837,66.0602048727,0.4034629701311408,-4.8598637484698255,-6.752800037617592,4.477432119597639,-0.7522937655448914,-4.59833122162177,-6.715322327263798,-0.046770889312028885,6.390772057281087,-6.7190401283300165,0.6068026423454285,8.858043789378037,6.1039742228754905,0.8941389918327332,8.495001228679872,-3.524025629241504,0.6844145655632019,inf
1658162195,13,2.500001147433294,1.8825580196689535,64.8708254995,0.4035379259283987,-6.862678932284777,-6.793210388755787,4.176550654408155,-0.7529754638671875,-4.329824059053837,-6.7409748604699535,-0.04868420585989952,6.452967883810245,-6.488297523619827,0.6087672114372253,8.758560960550211,6.2246018209013,0.9102560877799988,8.517323896329573,-3.152035528900232,0.6862752437591553,inf
1658162197,13,2.534854167586327,1.9544948190423956,63.3918797911,0.4034832881550708,-7.9488919823209105,-6.8342658238567005,3.8757565379486763,-0.7536935806274414,-4.061684776007246,-6.7687339130318644,-0.0538175106048584,6.515246723712338,-6.255287064393315,0.6089961528778076,8.64952175282911,6.341820317182478,0.9205081462860107,8.538458339654321,-2.7747664709124162,0.6874693036079407,inf
1658162199,13,2.571560804564357,2.0254952814383467,62.0135314395,0.40351118784833756,-5.7376293551229685,-6.875988644343096,3.5750542699779966,-0.7544278502464294,-3.7954475620776758,-6.799809259779925,-0.06114811450242996,6.578296016397017,-6.020221002815335,0.6083628535270691,8.533512817446674,6.456711082247197,0.9272461533546448,8.558787702298467,-2.3968296793357484,0.6880292296409607,inf
1658162201,14,2.609658689652638,2.0957821239068806,61.1415125447,0.40359329060000154,-3.445366111238065,-6.918371049941038,3.274444246743146,-0.7551021575927734,-3.532598312014865,-6.8348503786731545,-0.06945745646953583,6.642416368847765,-5.7831133577629,0.6074298024177551,8.412550886961627,6.56978837333408,0.9320812821388245,8.578753143791523,-2.0188734780961646,0.6884047985076904,inf
1658162203,14,2.6486052091959325,2.165631224752542,60.5846523272,0.4037360835995594,-3.0295127048856045,-6.961164371858214,2.9738924007762204,-0.755384624004364,-3.2724058871903963,-6.873183705867424,-0.07511503249406815,6.707958730556028,-5.543643588956624,0.6060565710067749,8.286933007203107,6.680581050926184,0.9377065896987915,8.597598515806022,-1.6408601002441907,0.6900091767311096,inf
1658162205,14,2.688348184070654,2.2350315599792467,59.7469856344,0.4036108198131492,-5.181702393365183,-7.00403836625525,2.6733520456469275,-0.7553598880767822,-3.0132061426450534,-6.91360379015988,-0.07845334708690643,6.775238753407968,-5.301346823933682,0.6045416593551636,8.155891235923061,6.788170011619522,0.9440708756446838,8.614147621117754,-1.2627396768343297,0.6925404071807861,inf
1658162208,14,2.7293295705151133,2.3037147323913176,58.5562144987,0.4037161212108174,-6.661096007934177,-7.0467725542923585,2.372791785833268,-0.7551337480545044,-2.753878978228023,-6.95529241906373,-0.08021232485771179,6.84442479481686,-5.055858706165243,0.6030063629150391,8.018734362038183,6.891753461576803,0.9508606195449829,8.627665774301429,-0.884499126377887,0.6956309080123901,inf
1658162210,14,2.7719525772308957,2.3713730118321448,56.8891733526,0.40363636519922236,-10.354998963128828,-7.089223615030494,2.0721914151044243,-0.7547776103019714,-2.493684486639892,-6.997704820060543,-0.08091603964567184,6.915597198462666,-4.806896859142214,0.6015377640724182,7.874852963844523,6.990564662499646,0.9578320980072021,8.637701812977127,-0.5061504254496753,0.6990550756454468,inf
1658162212,15,2.816942832437442,2.437431857108348,54.493197445,0.40331407280749226,-13.452264835649775,-7.131297766427423,1.7715380663237987,-0.7543289065361023,-2.232158802109964,-7.040446884738736,-0.08071856200695038,6.9887921955967185,-4.554309314711336,0.6001247763633728,7.723766199248736,7.083820359873975,0.9646240472793579,8.644022334515538,-0.12774391460394027,0.7025269269943237,inf
1658162214,15,2.8648890822485087,2.5012830015726153,51.6693630315,0.4029638436863879,-14.29713104328118,-7.172895923397138,1.4708185038734778,-0.7537625432014465,-1.969374888732895,-7.082726243631397,-0.07877272367477417,7.063714030335939,-4.2989441813137415,0.5988319516181946,7.566531733385625,7.171173770494758,0.9700779318809509,8.64712222423425,0.2506314720689246,0.7052150964736938,inf
1658162215,15,2.915838153316962,2.5627346776727364,49.0712144312,0.402965762137608,-12.283028444124541,-7.21392737002641,1.1700211041392106,-0.7531131505966187,-1.7056420628866529,-7.1236625922193975,-0.07554896920919418,7.139946823856854,-4.042056574219957,0.5976352691650391,7.4059170278217765,7.252412011522136,0.9743091464042664,8.647794603529862,0.6289633451394421,0.7072438597679138,6.018726348876953
1658162218,15,2.96935478289674,2.6220001865501827,46.8093951475,0.40317727351975013,-10.852017348249356,-7.25433462664514,0.8691392262773961,-0.7524117827415466,-1.441169452531793,-7.162683659378209,-0.07151229679584503,7.217140380498677,-3.7845038519152423,0.5966184139251709,7.2427222027903415,7.328340093098298,0.9776596426963806,8.64661238081677,1.0072463263350746,0.7087998390197754,5.918792247772217
1658162220,15,3.024995364486059,2.6793184797370357,45.0239385632,0.40332581987834165,-7.1399418531661425,-7.294083123883368,0.5681696180851649,-0.7516799569129944,-1.1760962807290232,-7.199429349575449,-0.06697183102369308,7.294977596768835,-3.5268580975828763,0.5958393812179565,7.07744857105242,7.399634164806226,0.9803709983825684,8.643995747190159,1.3854846246351733,0.7100054621696472,inf
1658162222,16,3.082052544044948,2.735280575651468,43.9664529136,0.403478750051711,-4.044727453093738,-7.333159436526614,0.26711199725276175,-0.7509540915489197,-0.9105203042789739,-7.2337540935599645,-0.06264594197273254,7.373113914634424,-3.269484910136477,0.5955357551574707,6.910496490860963,7.466907958387581,0.9825106263160706,8.640243442281532,1.7636949018624752,0.7110108733177185,inf
1658162224,16,3.1399142789422996,2.790485042187442,43.434431673,0.4036441365929287,-1.065083436244243,-7.371642568467597,-0.03402204352778606,-0.7503605484962463,-0.6445674277620239,-7.2667255547998435,-0.06134621053934097,7.450896516876446,-3.01238813920021,0.5963956117630005,6.742345781398122,7.531132412306634,0.9839112162590027,8.635288722771673,2.1419426882740975,0.712224006652832,inf
1658162226,16,3.197929648510092,2.845533369075709,43.6978146832,0.4037061539673202,3.1578838093793156,-7.409648873243538,-0.33521664921353533,-0.7498792409896851,-0.37836449090618607,-7.299837764373904,-0.06241367384791374,7.527647280646842,-2.75541658850741,0.5981543660163879,6.573464971689499,7.593414704560363,0.9847133159637451,8.628917641074302,2.520307469355955,0.7135869860649109,inf
1658162228,16,3.2553429941828136,2.9012044062423805,44.6209856856,0.40363219604881967,5.770500557599326,-7.447263592096948,-0.6364604164106589,-0.749480128288269,-0.11199799868351433,-7.334074792339974,-0.06500551849603653,7.6028710236451,-2.4984859278571023,0.6005733609199524,6.404229006418632,7.654726712497399,0.9850264191627502,8.62102860544801,2.898708177802785,0.7150083780288696,inf
1658162230,16,3.311631687196603,2.9579934706585123,45.9347356352,0.4036006129741308,7.277578979521054,-7.484550177771424,-0.937744979291843,-0.749143123626709,0.1544752792628587,-7.370068617519014,-0.06856385618448257,7.676202165578104,-2.241556834513023,0.6034659743309021,6.235164938343343,7.715841219151892,0.9849256277084351,8.611598885335383,3.2770736296607472,0.7164254784584045,inf
1658162232,17,3.366470403664425,3.0161630645045654,47.4686448928,0.40353437784745855,8.11061924072626,-7.521574002253808,-1.2390619520767434,-0.7489218711853027,0.42101582554194716,-7.40818542507116,-0.07249901443719864,7.747370999525878,-1.9845848331130325,0.6067771911621094,6.067142930361539,7.777252102923275,0.984545886516571,8.600699223707867,3.655399655647816,0.7176611423492432,inf
1658162234,17,3.419674959997323,3.0758359753447224,49.069312653,0.4036514146712021,7.454077936412568,-7.558636028169734,-1.540374224669088,-0.7491535544395447,0.6875338845758802,-7.448145393516332,-0.07543797045946121,7.81607264529796,-1.7270611301466012,0.6108484864234924,5.899999383966697,7.838687140158164,0.9845892786979675,8.589018550521793,4.033702547446127,0.7180033922195435,inf
1658162236,17,3.4713942877793187,3.136806003264205,50.2186696012,0.40358392191741627,4.548753894232198,-7.596110357643338,-1.8416354637348669,-0.7497345805168152,0.953927650747144,-7.48940303838634,-0.07753541320562363,7.882012348836389,-1.4682966994356743,0.6154760122299194,5.732924372018376,7.899376958142912,0.9851046204566956,8.577456011567914,4.412007765514229,0.7176305055618286,inf
1658162238,17,3.5221485769188647,3.1985728028658547,50.8960304708,0.4037361057699583,2.599064796971784,-7.63424408761857,-2.142813911534137,-0.7505404353141785,1.2201321811246508,-7.5315813895182355,-0.0790596678853035,7.945000188577515,-1.207799915633611,0.6204172968864441,5.565276892558212,7.958581288317944,0.9860251545906067,8.566633776695369,4.790249192826474,0.7167724370956421,inf
1658162240,17,3.5723717445711616,3.260823264072066,51.2711849742,0.4037609468753088,1.3937810839575382,-7.673193466617387,-2.4438879368779456,-0.7514849901199341,1.4861069853870088,-7.574420384561142,-0.08018497377634048,8.004904018460424,-0.945258722802158,0.625555694103241,5.396569013911393,8.015614443570467,0.9872556924819946,8.556969234187058,5.168263699394021,0.7155944108963013,inf
1658162242,18,3.6222993618923174,3.323321053454652,51.4642068282,0.4038187652318113,0.6764893340632852,-7.7130377606145135,-2.744844833801944,-0.7524520754814148,1.7518197338184691,-7.617701446800396,-0.08079518377780914,8.061473511736873,-0.681511236044949,0.6304309368133545,5.226462806556174,8.069868622391105,0.9886929988861084,8.548673552358277,5.545945902805363,0.7143946886062622,inf
1658162245,18,3.672093233917653,3.385941088249064,51.5068674,0.40379849731433365,-0.7746511369112091,-7.753606863018633,-3.0457049435912817,-0.7531124353408813,2.017133441514456,-7.660730909549339,-0.07977381348609924,8.115322753426268,-0.4171940482713069,0.6338352560997009,5.055175768377963,8.120675707721174,0.990247905254364,8.542932345996444,5.760861856629776,0.7163054943084717,inf
1658162246,18,3.722102736797049,3.4483632086312728,50.9828504963,0.4038084899987913,-4.0796194401962005,-7.794633578697512,-3.3465030206482416,-0.7535189390182495,2.281877716022579,-7.70267787848402,-0.07749447971582413,8.167569044528717,-0.1525546691968392,0.6351436376571655,4.883234980593122,8.167415310826016,0.9918393492698669,8.549960669192634,5.783975009561989,-0.5415042638778687,inf
1658162249,18,3.7729821816054105,3.5100761906434044,49.9388566225,0.4037223446702319,-6.178750262738598,-7.835932020036118,-3.647263922661988,-0.7537515759468079,2.5459382520313922,-7.742996356078462,-0.07439084351062775,8.220984444839088,0.11066734061831737,0.6303425431251526,4.711104431948048,8.209593621072328,0.9934087991714478,8.574646618934105,5.671747322260578,-0.6506637930870056,inf
1658162251,18,3.825149493948848,3.570680088645437,48.5751175404,0.40365855970221337,-7.446721493898653,-7.877374610371811,-3.9480050001022153,-0.7538650035858154,2.8092382104506535,-7.781342713089451,-0.07076216489076614,8.279348105266475,0.36754365294037566,0.6187087297439575,4.539178760049046,8.246834871560932,0.9948985576629639,8.589128013593928,5.474588231377112,-0.6955559849739075,inf
1658162253,19,3.8788445112193135,3.629925585412618,47.0266104209,0.4035326730675413,-8.144534298757623,-7.9188710957625705,-4.248738646976677,-0.7538853883743286,3.0717923708041894,-7.817545200429317,-0.06697382032871246,8.344827903139194,0.6145735898547627,0.6037151217460632,4.36774907689872,8.27890741409227,0.9962363839149475,8.58474700112708,5.228834112697745,-0.7230332493782043,inf
1658162255,19,3.9341464016981647,3.6876386558811847,45.46983035,0.40356122575007075,-6.355526081107708,-7.960317504778885,-4.549479197843891,-0.7537810206413269,3.3346423589466587,-7.851998790577866,-0.06399992108345032,8.416986989559737,0.8525728674000782,0.5909436941146851,4.196422250517842,8.306143061709976,0.9972862601280212,8.563183459804158,4.954329068493758,-0.7404940128326416,inf
1658162257,19,3.9906070299791034,3.7442382228507194,44.8751926306,0.40364635138838684,-0.2927631044337949,-8.001616452746847,-4.850240031107287,-0.753587543964386,3.599183989355746,-7.885316524317786,-0.06175421550869942,8.493724462940733,1.0856460125314047,0.5838956236839294,4.024432089835743,8.329182867676886,0.9980757832527161,8.52844002119182,4.660465030153335,-0.7512558102607727,inf
1658162259,19,4.0471484221974,3.8007894700950815,45.264219499,0.40373636446946454,3.6546912922020556,-8.042706598930122,-5.151029459533696,-0.7533401846885681,3.866228405062578,-7.9179092569163645,-0.060038041323423386,8.572163326608177,1.3185352173285136,0.5841057896614075,3.8511280245323674,8.3486274617453,0.9986507296562195,8.484748975111406,4.35133504170213,-0.7567487955093384,inf
1658162261,19,4.102974393879285,3.8580452027432015,46.2621379301,0.40361427543151845,6.063541802804654,-8.083553592846926,-5.451852002812019,-0.7530651688575745,4.134066718935651,-7.949797789295841,-0.058712929487228394,8.648735375747336,1.55510383344796,0.5919515490531921,3.675961743976018,8.365031045268521,0.9990594387054443,8.436596323653463,4.028904549344241,-0.7574077844619751,inf
1658162263,20,4.157586461944196,3.9164412918504143,47.6181560112,0.40357464880482735,7.4372719682016015,-8.093263014336657,-5.730601287135025,-0.6561581492424011,4.401973317898855,-7.981107862303837,-0.05791567265987396,8.719100857690085,1.7978338963718485,0.6073801517486572,3.498508850531595,8.378895987823459,0.9993412494659424,8.389105832837723,3.69456667549084,-0.7529818415641785,inf
1658162265,20,4.210688000504664,3.976202296444484,49.1251474198,0.4035392192074381,7.119695592008984,-8.001268255054763,-5.9358163264816515,-0.4638945758342743,4.669870197563588,-8.012500824697751,-0.05874517932534218,8.778344241197956,2.0480228522383204,0.6294758915901184,3.3191199337977433,8.390772550167686,0.9995152354240417,8.348422007931834,3.349461182548912,-0.7429845333099365,inf
1658162267,20,4.262375997370165,4.037197813406312,50.2280083275,0.40360795767662144,4.402524741001555,-7.8380321576950855,-6.088052578793504,-0.31053271889686584,4.93766425252062,-8.044757829792914,-0.060804031789302826,8.82317444510106,2.305511805783561,0.6523991227149963,3.1394221878762485,8.401194157480202,0.9996157288551331,8.319247512636755,2.995332954459935,-0.7307480573654175,inf
1658162270,20,4.313147096348694,4.09898153208178,50.8871555354,0.40373620389568804,2.5549497634490455,-7.627594618625515,-6.204006820406488,-0.2155754119157791,5.205289500420027,-8.078385346954665,-0.06363926082849503,8.855012132757427,2.5690778911035106,0.6698493361473083,2.959673871134078,8.41070768504631,0.9996684789657593,8.301161036377849,2.6344670152383847,-0.7208541631698608,inf
1658162272,20,4.363380971717151,4.161219054809189,51.2579027518,0.4037535899835019,1.388976205616983,-7.385838883243187,-6.294949085376192,-0.158678337931633,5.47269851835854,-8.113690285780145,-0.06692688167095184,8.87666303519828,2.8372459338571874,0.6830253005027771,2.7799024096566507,8.419775030038059,0.9996883273124695,8.291766776608954,2.2686263303161693,-0.7132245898246765,inf
1658162274,21,4.413321226278164,4.223703504192376,51.4519931065,0.4037880857914898,0.6966236932144749,-7.123264684270644,-6.368524806746166,-0.12367209792137146,5.707869808214589,-8.106688499419755,0.11180609464645386,8.890059491869426,3.1066527554198538,0.6930890083312988,2.6001268615698643,8.4287612545225,0.999687910079956,8.289221779947933,1.8990293916192804,-0.7073729634284973,inf
1658162276,21,4.4631218291516,4.286307675845741,51.497516789,0.40386153254732254,-0.7955533644241061,-6.84699226230409,-6.430627854327971,-0.10299531370401382,5.879461979536909,-8.015228419649715,0.32202666997909546,8.897161474840011,3.376302413116017,0.7005249857902527,2.4203476260347925,8.437673253187784,0.9996989369392395,8.291278399883536,1.527291276433299,-0.7039766311645508,inf
1658162278,21,4.513135309439251,4.348717934514593,50.9783514947,0.4035933157374492,-4.071675627881264,-6.561852816762115,-6.485722034456217,-0.09107808023691177,6.008995304727207,-7.870544485183028,0.45563939213752747,8.89942367610194,3.6460376792306555,0.7063566446304321,2.2405548454108213,8.446307202892276,0.999722421169281,8.296198244142952,1.1553040743498304,-0.7005841732025146,inf
1658162280,21,4.5640219787264575,4.4104307985141045,49.9350295186,0.4037578549127561,-6.180746352216782,-6.271039437221686,-6.536797444592842,-0.08455091714859009,6.108669346733136,-7.693198991978628,0.5306771993637085,8.897696673785102,3.9157776617748348,0.7112563848495483,2.060741285838265,8.454496360858629,0.9997543692588806,8.306194631009603,0.7832217533401402,-0.6957342624664307,inf
1658162282,21,4.616195155915347,4.471034535336486,48.5723339825,0.40367642658707387,-7.441552741000321,-5.976660741135196,-6.585847494877331,-0.08142518997192383,6.18976628564706,-7.496942009390994,0.5691106915473938,8.89249008090958,4.1851813941589375,0.7155849933624268,1.8809024359747424,8.462109245486573,0.999791145324707,8.320267329561602,0.4109730420329389,-0.6923956871032715,inf
1658162284,22,4.66989543691724,4.530280851058603,47.0242655691,0.4042370391177828,-8.1762128616592,-5.680094039957693,-6.634137227164843,-0.08010537922382355,6.260296408495884,-7.290131667419318,0.5884605646133423,8.884220613731594,4.45333593804954,0.7193610668182373,1.7010687590771905,8.46902690163771,0.999832808971405,8.337036395995828,0.03824770382880073,-0.6902886629104614,inf
1658162286,22,4.725214140856551,4.588007457126595,45.467703853,0.4033941845570153,-6.380412564730345,-5.382021478430802,-6.681593825017798,-0.07789243757724762,6.325805745446859,-7.077579191917011,0.5964516997337341,8.873432415162567,4.720659927617608,0.7223605513572693,1.5211647533613752,8.474893019217063,0.9998906254768372,8.35530198496751,-0.33557655388276636,-0.6893287897109985,inf
1658162288,22,4.781669655729832,4.644599493136081,44.8742578756,0.4035940196346564,-0.29981728849882333,-5.082737309543156,-6.727548756087104,-0.07482524961233139,6.3898397956302295,-6.86197952869465,0.5985795259475708,8.860592527197154,4.988145220332165,0.7247740626335144,1.34121787944888,8.479238888459323,0.9999487400054932,8.374138777592034,-0.7111396421977323,-0.6891469359397888,inf
1658162290,22,4.838208246845461,4.701146722694356,45.2638129165,0.40375114508495163,3.6460410184789014,-4.7824796322592,-6.7715496279659675,-0.07120899856090546,6.4541760361105505,-6.644724606364324,0.5979717969894409,8.846069219447351,5.2564443718005,0.7266862988471985,1.1612358022236062,8.481714385153756,0.99998939037323,8.392896191867809,-1.0887057529841835,-0.6895415186882019,inf
1658162292,22,4.894031622454938,4.758399938823949,46.2618402643,0.4035316703165924,6.047757469780552,-4.481775894398584,-6.813256648942215,-0.06725018471479416,6.5196978414935485,-6.426442668850028,0.5960070490837097,8.830200440359942,5.525657044660012,0.7281650304794312,0.9812372465766408,8.482072736848382,0.999998927116394,8.410929171657648,-1.4667589890084352,-0.6904727220535278,inf
1658162295,23,4.948642385520419,4.816794270469471,47.6180210807,0.40363838564863014,7.438323182333074,-4.18074578583421,-6.852539110630786,-0.06334327906370163,6.586902442150542,-6.2073480060793695,0.5935371518135071,8.763411471116925,5.749502834285863,0.8459149599075317,0.8012481618364194,8.480188876875799,0.9999713897705078,8.42764864992684,-1.844872454070432,-0.6918970942497253,inf
1658162297,23,5.0017435215332355,4.876554768145539,49.1252670719,0.4035731434997912,7.141802914627067,-3.879478578819461,-6.8899636475595125,-0.06088513135910034,6.655439598099614,-5.987222935873489,0.5923434495925903,8.637697343192231,5.9251690371261105,0.9105255603790283,0.6212849789884195,8.47656712003471,0.9999348521232605,8.442813264264784,-2.223051435429214,-0.6934364438056946,inf
1658162299,23,5.053437393692454,4.937556551678772,50.2276809856,0.40367072023803613,4.405069761625726,-3.5780838176902505,-6.9263482614777345,-0.05959175154566765,6.725009750785927,-5.765853889361217,0.5911943912506104,8.474889664232553,6.07783462260619,0.9394142627716064,0.4413424008311302,8.472023743727208,0.9999131560325623,8.456083190732397,-2.6012537884541884,-0.6954501271247864,inf
1658162301,23,5.1042055290571575,4.999336412685304,50.8873138273,0.403650877681949,2.5615544317994354,-3.2766311172944462,-6.962250184857202,-0.059080224484205246,6.795825958640557,-5.543325152246767,0.5895558595657349,8.285823636021242,6.21854066232955,0.9545382261276245,0.26140674063099456,8.467211480833809,0.9999116063117981,8.466872838087468,-2.9784094892141724,-0.6979513764381409,inf
1658162303,23,5.154512891541598,5.061506338361924,51.0125669244,0.4036670363217086,-1.380217780513853,-2.9751653953423904,-6.998042684290375,-0.05909132957458496,6.867976384738954,-5.319833938782766,0.5879380702972412,8.075850260586025,6.350560980293005,0.9645277261734009,0.08146454185337884,8.46265226415102,0.9999269843101501,8.4748827626294,-3.3528184909758187,-0.7005072832107544,inf
1658162305,24,5.205123606713447,5.123443579883043,50.373217732,0.40375073747860296,-4.6173156594310845,-2.6737177233291205,-7.033986792361932,-0.05952249467372894,6.941209385375725,-5.095585322762872,0.5865659713745117,7.848194656466013,6.473852754566445,0.9722338318824768,-0.09849326853210605,8.458762429841224,0.9999514222145081,8.480439044713009,-3.7234308986288993,-0.7025578022003174,inf
1658162307,24,5.256700882042178,5.184559260587851,49.2373401973,0.4037393957781353,-6.587416351335894,-2.372330194498581,-7.0704313019915315,-0.06061840057373047,7.016018187879363,-4.870855367303314,0.5835558176040649,7.6065411466448865,6.5871718604154035,0.9783637523651123,-0.27846837240803574,8.455781509069777,0.9999741911888123,8.484207409011233,-4.091144951132115,-0.7040103673934937,inf
1658162309,24,5.309634057738076,5.244479759080278,47.8099082235,0.40356997730945904,-7.704943413538089,-2.0710460758930007,-7.10772054539784,-0.062190018594264984,7.09322192344168,-4.645850953991241,0.5794268250465393,7.356659494388296,6.688701886336634,0.9832871556282043,-0.458457542951077,8.453830925120977,0.9999911785125732,8.486783167881589,-4.457634206760042,-0.7049662470817566,inf
