timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658162311,24,5.3641273049055025,5.302969560518441,46.2196049927,0.4035569495364209,-8.325321374138593,-1.769895251618782,-7.146071039518634,-0.06405237317085266,7.17329212540357,-4.4206567909304395,0.5746970772743225,7.102187588209321,6.778117927711048,0.987272322177887,-0.6384553532389805,8.453006807357601,0.9999995231628418,8.488602938516639,-4.824023106718878,-0.7055633068084717,1.7858105897903442
1658162313,24,5.420115541365887,5.360006799969039,45.0344597914,0.4041201218894395,-3.099545050700818,-1.4688981184486387,-7.185609470527525,-0.06607773154973984,7.256465009263329,-4.195264465748385,0.5698131918907166,6.843935573972504,6.855954233724146,0.9905348420143127,-0.818454615007174,8.453385714799564,0.999997079372406,8.48997267028937,-5.191052098411646,-0.705906331539154,1.5704182386398315
1658162316,25,5.476743043053775,5.416492161882594,44.9855344295,0.4036504146812446,1.8943822161174646,-1.168063436410396,-7.2263657647353154,-0.06796979904174805,7.342628421514248,-3.9695195903397695,0.5656287670135498,6.582735167120713,6.922955691936387,0.9930760860443115,-0.9984397626699321,8.455009366853785,0.9999831914901733,8.491090143497905,-5.559221562701672,-0.7061294317245483,1.487911581993103
1658162318,25,5.5329950867417965,5.473337267285324,45.7152564466,0.40364552313199004,4.995912562557177,-0.867322150690553,-7.267806787240942,-0.06852024793624878,7.43080816613752,-3.74364654140561,0.5632335543632507,6.319706289713912,6.980124076058984,0.9949812889099121,-1.1784209440277986,8.457603832858151,0.9999682307243347,8.491683293275429,-5.765674217632768,-0.706063985824585,inf
1658162320,25,5.588248554746006,5.531126457655233,46.913918572,0.40351763758401643,6.835586681717394,-0.5665912825206169,-7.309323396708186,-0.0684855654835701,7.519810514093911,-3.5180908198850984,0.5622634887695312,6.055697194053719,7.028909157905132,0.9963133335113525,-1.3583939560188385,8.460719370050464,0.9999597668647766,8.49158747223692,-5.771941075137332,0.7099061608314514,inf
1658162322,25,5.642123287188436,5.59019198695114,48.3824696575,0.40361269038484676,7.853318147853753,-0.2658164331646984,-7.3505198397185225,-0.06759727746248245,7.6087766000244725,-3.293076139686273,0.5623971819877625,5.791207606708636,7.0710571560155575,0.9972012042999268,-1.53836437197061,8.463982690074651,0.999959409236908,8.489985432894619,-5.649045022360788,0.7134720683097839,inf
1658162324,25,5.694535505447405,5.650565712087879,49.5066519222,0.40366962906368525,2.872157146158881,0.035057225675207214,-7.3909879428050145,-0.0662250965833664,7.697200271722255,-3.0685297393638256,0.563179075717926,5.526493768306201,7.108178246322709,0.9977877140045166,-1.7183375509376948,8.46708881567128,0.9999657273292542,8.483095682795112,-5.450351161986522,0.7232158780097961,inf
1658162327,26,5.746361406434492,5.711458784553295,49.5309216806,0.4037738935632083,-1.9764393719835776,0.3360484534321163,-7.430569764375088,-0.06483889371156693,7.785099043397373,-2.8439709614596462,0.5641700625419617,5.2616886527796325,7.14151069377895,0.9981907606124878,-1.8983172172766298,8.469790451553656,0.9999760985374451,8.467275721352824,-5.21242418194523,0.7345303893089294,inf
1658162329,26,5.798609995513929,5.772007433663572,48.7549110269,0.4037162420310379,-6.049848439338747,0.6364165038862528,-7.469675133775108,-0.0647539421916008,7.872196415290246,-2.618424663978528,0.5666250586509705,4.996925141016798,7.171702256851482,0.9985107779502869,-2.0783047547645372,8.471900081358113,0.999987006187439,8.442334178791416,-4.955451299747712,0.7440226674079895,inf
1658162331,26,5.852137755676088,5.831379140175079,47.0050179017,0.40352233531653053,-11.037821589266553,0.934243626279737,-7.5088011755563935,-0.06572311371564865,7.958151907599256,-2.3914273612096966,0.569317102432251,4.732328714158156,7.199046552492187,0.9987761974334717,-2.2582993560534965,8.473275911161782,0.9999957084655762,8.41000667884407,-4.689250437488478,0.7511454820632935,inf
1658162333,26,5.907840703112702,5.8886489626724225,44.4820345633,0.40304052146868924,-14.068216375521482,1.2281121610091505,-7.5482611097998,-0.06741830706596375,8.042998738825592,-2.1632939106874547,0.5715282559394836,4.467983718974799,7.223754734348321,0.9990003705024719,-2.438298400293177,8.473805024496452,0.9999998807907104,8.372281956631602,-4.418526461070585,0.7561535835266113,inf
1658162336,26,5.96612719527306,5.94318646375858,41.7541507949,0.4029478153778852,-13.073748340010114,1.5170894115688112,-7.58825232757967,-0.0696219950914383,8.126877740028466,-1.9345559971518005,0.573216438293457,4.203947347692019,7.245984371743238,0.9991916418075562,-2.6182977320346232,8.473398947747464,0.9999975562095642,8.330843221894472,-4.145475861401078,0.7595096230506897,inf
1658162338,27,6.026787526734417,5.995048893480014,39.3544202457,0.40301995504563576,-11.46294703593278,1.8007392488285376,-7.6288960007017526,-0.07206413894891739,8.209925279285546,-1.7056827745436323,0.5741010308265686,3.9402258755328337,7.265905358311939,0.9993441104888916,-2.7982921194460926,8.472004215545502,0.9999879002571106,8.286927466845604,-3.871134480245395,0.7618249654769897,inf
1658162341,27,6.089480991652611,6.044524082260802,37.3027232906,0.40320815489414114,-8.243760432457691,2.081487943715573,-7.670360469771412,-0.07395991683006287,8.29342838517048,-1.4774861925923144,0.5716830492019653,3.676314524987506,7.284386432116409,0.9994087815284729,-2.978278661778349,8.469810359200471,0.9999772310256958,8.240896573274876,-3.59637045472719,0.7642436623573303,inf
1658162343,27,6.153505599558034,6.092339845264008,36.4416729066,0.40347362285979554,-1.1747468936021361,2.3628044060965214,-7.712804158813436,-0.07529712468385696,8.378544098135938,-1.2505509377814952,0.5680989027023315,3.4115304688955,7.302522082275301,0.9994137287139893,-3.1582578212168566,8.467142709951046,0.999970018863678,8.19279146896746,-3.32169860986183,0.766557514667511,inf
1658162345,27,6.2177730565932565,6.139898273108188,36.7079870773,0.4036164569334309,3.2523868570029975,2.6470094323701354,-7.756303002417489,-0.07618998736143112,8.465320041714078,-1.0248898102054729,0.5649200677871704,3.1454186997655236,7.321048529038722,0.9993802309036255,-3.338220470218627,8.464273842090677,0.9999677538871765,8.14283125522956,-3.0472153275446754,0.7685678005218506,inf
1658162347,27,6.281453964275539,6.188245839056749,37.8942168483,0.40346814172895745,8.675879811050457,2.9356349641029484,-7.800881085394291,-0.0767395868897438,8.553344814308144,-0.8002959958697993,0.5626673102378845,2.8776800130351394,7.340452181090183,0.9993197321891785,-3.518153209809611,8.461428812867053,0.999970018863678,8.091297142340435,-2.772925652180631,0.7702515125274658,inf
1658162349,28,6.343643125023448,6.238452254620507,40.0701733396,0.40330416804028585,12.765673711529338,3.22960861354325,-7.846477040391777,-0.07677518576383591,8.641981462090905,-0.5764658629431747,0.5619482398033142,2.6087541807343606,7.360994610351957,0.999241292476654,-3.6980787164636184,8.458772388246247,0.9999741315841675,8.038521508571062,-2.4988619357313206,0.7714073657989502,inf
1658162352,28,6.403509043518392,6.291265689514809,42.8105964151,0.40293099468815524,14.043853321426534,3.5282414500316253,-7.892199796883551,-0.0750926285982132,8.729850701617652,-0.35294005040899695,0.5641108155250549,2.3398771253285955,7.382645451356613,0.9991607069969177,-3.878059175945931,8.456120788565979,0.9999709725379944,7.98553006493653,-2.2248177481266183,0.7710480093955994,inf
1658162354,28,6.460798186425532,6.346838542267835,45.3874749094,0.402994711647686,12.255160612309433,3.828553476176339,-7.936641787845319,-0.07212482392787933,8.815723525889444,-0.12942219586438028,0.5678130388259888,2.07108729802153,7.405353726039004,0.9990795254707336,-4.0580337571254335,8.453099636831693,0.9999593496322632,7.9333883330244745,-1.9508325483424966,0.7698017954826355,inf
1658162356,28,6.515711061306434,6.404792567072861,47.6551340601,0.4031888820020589,10.896166675487855,4.129168743916658,-7.978982150150062,-0.06834285706281662,8.89907203443777,0.09412007591972496,0.5720628499984741,1.8023856535632405,7.429082788679018,0.9989972114562988,-4.2379958682820895,8.44941333503131,0.9999379515647888,7.882687523616282,-1.6772423600859112,0.768103301525116,inf
1658162358,28,6.568507840285328,6.464723482205543,49.4538377368,0.4034041411095755,7.213959464437369,4.430120841522793,-8.018856622090704,-0.06408630311489105,8.97971951560433,0.31761056326404846,0.5763965249061584,1.533773523557341,7.453804635102196,0.9989136457443237,-4.417937639557767,8.444843480515663,0.9999049305915833,7.833760864436691,-1.4044140382905939,0.7661575078964233,inf
1658162360,29,6.619838373408662,6.52598824670273,50.5257001924,0.4034502864755927,4.058642726282175,4.731410114799106,-8.056097887016408,-0.05977584794163704,9.05774688346821,0.5408983573123799,0.580344021320343,1.2652591397328432,7.479476502326711,0.998835027217865,-4.597850838458516,8.439261273850569,0.9998627305030823,7.786771595190402,-1.1326553072764933,0.7642265558242798,inf
1658162362,29,6.670326954960559,6.587996505116565,51.0710987628,0.4037783084091194,1.1181814658769316,5.03296995945492,-8.09108422953981,-0.056483641266822815,9.133476967602233,0.7638572766504113,0.5836472511291504,0.9968396088620377,7.505767260615423,0.9987963438034058,-4.777739121430909,8.43292217473982,0.9998356103897095,7.741326066909611,-0.8627355843062875,0.7631401419639587,inf
1658162365,29,6.720637181098048,6.650158660861983,50.8173189712,0.40380119507315,-3.138790568152867,5.3347176734595525,-8.124413503254614,-0.054071880877017975,9.207293196290982,0.986408407561811,0.586267352104187,0.7284777082257062,7.532252310963639,0.9987903237342834,-4.9576164723148715,8.426278561764933,0.9998282790184021,7.696991204619286,-0.5952519265413776,0.7624285221099854,inf
1658162367,29,6.771612327409932,6.711781488380421,49.8996404921,0.40370084391927447,-5.7548732634779975,5.63265546586293,-8.151176515663959,-0.008752838708460331,9.279624573471567,1.2084500605682433,0.5881392359733582,0.4601479230096647,7.55864781728819,0.9988061189651489,-5.1374962078271285,8.419700072755882,0.9998381733894348,7.653619486604878,-0.33026795266330694,0.7617942094802856,inf
1658162370,29,6.823789381786926,6.77237780973405,48.5884430363,0.40363928025914914,-7.2858114268650755,5.8653898278902314,-8.089094827529207,0.2277764230966568,9.350855712739978,1.429918541343951,0.5894333720207214,0.19183410545768903,7.584769000372486,0.9988356232643127,-5.317388975042454,8.41348943210821,0.9998610615730286,7.611165610835605,-0.0676260655612761,0.7611398696899414,inf
1658162372,30,6.877446020750768,6.831630468033257,47.0569780414,0.40350109512328186,-8.10927141022966,6.0360256682958875,-7.944448338610665,0.40869978070259094,9.421266095957117,1.6508091076943472,0.5902900695800781,-0.07644836963686139,7.610512702759451,0.9988678097724915,-5.4973020694345545,8.407900664638671,0.9998923540115356,7.569637272857555,0.19295405862451265,0.7602891325950623,inf
1658162374,30,6.932714519966426,6.889371718352014,45.4999564701,0.4034884996864994,-6.418421822599348,6.166395469157637,-7.747725324340583,0.5058020353317261,9.491175230217687,1.8709785874189702,0.5905004143714905,-0.34429306052639846,7.636039413149362,0.9988698363304138,-5.666876410976292,8.389072293922109,0.9951148629188538,7.529372079645905,0.45244920837614927,0.758648693561554,inf
1658162376,30,6.989150982573509,6.945999756227293,44.8990130747,0.40354236724073883,-0.3252769393080169,6.2724956722999385,-7.520449464843765,0.5530903935432434,9.56067142700177,2.0903185019212422,0.5909154415130615,-0.6110749293326415,7.661655853265523,0.9988409876823425,-5.813427611096303,8.33991438689992,0.9792637825012207,7.490641124441249,0.711762542979855,0.7567228674888611,inf
1658162379,30,7.0456744575019155,7.002575361161403,45.2826163003,0.403640579962161,3.620370509402621,6.364947754721271,-7.2762602538645496,0.5761632919311523,9.629378496563083,2.3089091452931947,0.5922170877456665,-0.8763113708602698,7.687615737431383,0.9987868666648865,-5.941162031022673,8.266161002545498,0.9556970000267029,7.453462130783774,0.9711611913468475,0.754809558391571,inf
1658162381,30,7.101475277874534,7.059835077745036,46.2738885808,0.4036782289835726,6.027281335232497,6.450101687626362,-7.023090860607653,0.5874834060668945,9.696768083218808,2.526863005291706,0.5944575071334839,-1.1397053071627377,7.7141080469810746,0.9987133145332336,-6.053529241434534,8.172466511314234,0.9295104742050171,7.417770414202628,1.2305942348908767,0.7529958486557007,inf
1658162383,31,7.156078154004411,7.118240813093993,47.6256317354,0.4036127302271096,7.486633815476457,6.5314751315778246,-6.765426899610284,0.5931206345558167,9.762393779569031,2.7442686477763525,0.5974192023277283,-1.4011753171171648,7.741238670416144,0.9986331462860107,-6.153299683730292,8.062647676860855,0.9045952558517456,7.3834559172874705,1.4898956937505181,0.7515175938606262,inf
1658162385,31,7.2091812210519945,7.178003166831997,49.085825584,0.40357501255234834,6.058127627938068,6.610494285616918,-6.505438645369242,0.5969223976135254,9.82608239743153,2.961687422403391,0.600918173789978,-1.661501527206404,7.7688784398014965,0.9985854625701904,-6.242603042305333,7.940108006755742,0.8829029202461243,7.349748154044242,1.7486432940218497,0.7513672709465027,inf
1658162387,31,7.261154134488646,7.2387723848435535,49.6382800399,0.4036892764139209,0.17645040903067186,6.687628432415755,-6.244144997693242,0.5997838377952576,9.887829662825299,3.1798820939977883,0.60460364818573,-1.921767587737817,7.7967903213786975,0.9985695481300354,-6.323091981239896,7.807849012470895,-0.8647229671478271,7.315960237825922,2.0068423486820874,0.7516595125198364,inf
1658162389,31,7.3130899579171835,7.299586491084967,49.238032812,0.4036747183379317,-3.6810842245787248,6.763240330172346,-5.982236585843237,0.6018949151039124,9.947823279563142,3.399367811526392,0.6080780625343323,-2.1827219515134324,7.824778321193935,0.9985789656639099,-6.396103067207026,7.668361712654001,-0.8497124314308167,7.281996927477446,2.265177383633941,0.7517397403717041,inf
1658162391,31,7.365809243535663,7.359762052377106,48.2407168139,0.4035564282840907,-6.0405802906648205,6.837648661682911,-5.720209737655053,0.6034114360809326,10.006246657070488,3.6205305356920348,0.6114575266838074,-2.4448751619255704,7.852678124934995,0.9986081719398499,-6.462721804205623,7.523717853486832,-0.837365448474884,7.248050147623708,2.524615004076009,0.7513339519500732,inf
1658162394,32,7.419722304699739,7.418781011772348,46.889996228,0.4035591796897718,-7.4325131274054295,6.911149222288254,-5.45845113719735,0.604268491268158,10.063023353688264,3.843692598563396,0.6154106259346008,-2.7085176641612234,7.880347311326673,0.9986518621444702,-6.5238283027664234,7.375609032095368,-0.8270754218101501,7.214424121491287,2.7861197905634683,0.7503647804260254,inf
1658162396,32,7.475116648801854,7.476414852566141,45.3881773222,0.40351639747040463,-7.094712113989501,6.984393156880026,-5.197623987169942,0.6036770939826965,10.117188899244503,4.0686319808719675,0.6211405396461487,-2.9729686998495235,7.907592254968387,0.9987045526504517,-6.580062721567251,7.224884129520283,-0.817799985408783,7.181523838338922,3.050529423017934,0.748748779296875,inf
1658162398,32,7.531839873511358,7.532733843996128,44.2902169655,0.4036200509970554,-4.3983896417096915,7.0580175512272625,-4.938392523970278,0.6021950244903564,10.167776971298622,4.294734296035128,0.6277979612350464,-3.2371790071703472,7.934210294592253,0.9987644553184509,-6.631891693719642,7.07186106298431,-0.809307336807251,7.149821789336312,3.318481753910482,0.746505618095398,inf
1658162400,32,7.589423658747149,7.5882118506397385,43.6344856545,0.40373073224060346,-2.5468308714709487,7.132289493864648,-4.681118135426427,0.60035640001297,10.214226341873356,4.5214517114827535,0.6350106596946716,-3.500443325517481,7.9600602044403335,0.9988285303115845,-6.679704734426827,6.916813557317643,-0.8015016913414001,7.1198076216790644,3.59033579516751,0.7436699867248535,inf
1658162402,32,7.6475025948198185,7.643196314436004,43.2663516268,0.40374396112223804,-1.3860366049008972,7.207262452221098,-4.42597883797162,0.5984334945678711,10.256158756370352,4.748321162187415,0.6426007151603699,-3.7622857855954615,7.985062621301174,0.9988930225372314,-6.723836989745552,6.759967766073301,-0.7942996621131897,7.092031976972095,3.8662516802824984,0.7401806116104126,inf
1658162405,33,7.705852026434518,7.697912381203647,43.0734771873,0.40382444672362167,-0.6821410294817766,7.282901252412682,-4.173025637523252,0.5965529084205627,10.293355459904406,4.974970196973215,0.6501976847648621,-4.0224416546869834,8.00923445088514,0.9989435076713562,-6.764587074406282,6.601492322087718,-0.7876499891281128,7.06726155886061,4.146305812670227,0.7354211211204529,inf
1658162407,33,7.764328030431745,7.752484625196591,42.9821418682,0.40369152297836647,-0.3138303509775018,7.359277403811166,-3.9218291035599013,0.594710648059845,10.326228721007485,5.20137218615126,0.6568925976753235,-4.281712625929915,8.033223355746065,0.9989219903945923,-6.802281096904575,6.441444098579358,-0.7816093564033508,7.047802142544171,4.430672019181867,0.7274096012115479,inf
1658162409,33,7.822867191269403,7.80699912352754,42.9453929516,0.4038945315262053,-0.12192627406008942,7.436550889132963,-3.67185998343743,0.5928199291229248,10.354992824045572,5.4277255518484,0.6636884808540344,-4.541296964297033,8.057899214161004,0.9988408088684082,-6.837248459851513,6.279804427486187,-0.7761310338973999,7.0357669070268125,4.718968712527923,0.7176706194877625,inf
1658162411,33,7.881436189898127,7.861500672576791,42.9360618702,0.403859155600461,-0.01385038806095617,7.514844750032959,-3.4228289606739133,0.5908620357513428,10.379392731142518,5.654139165124938,0.6710420250892639,-4.801985330170448,8.08386073076568,0.9987151026725769,-6.869775948447457,6.116535138308466,-0.7711538076400757,7.032267442075614,5.010551255749817,0.7069323062896729,inf
1658162414,33,7.939933244957043,7.916071809517005,43.1893053283,0.40381842336243406,2.7710214296510594,7.594229321774317,-3.174582864656525,0.588895857334137,10.398998215943125,5.8805913392829625,0.6790949106216431,-5.064292238083122,8.111504307896974,0.9985560774803162,-6.900111366543841,5.9515865906765635,-0.7666204571723938,7.038047446719762,5.3049059494013,0.6954506635665894,inf
1658162415,34,7.997910994577389,7.971220115651284,44.0272293002,0.4035806068326762,5.3038793743616806,7.674624575235194,-2.9270258070736133,0.5872762203216553,10.413327606059957,6.106836256563434,0.6878947019577026,-5.328554010657751,8.141001481452259,0.998401939868927,-6.928478446077519,5.784914221563302,-0.7625682950019836,7.053487117813893,5.601564916734584,0.6840062737464905,inf
1658162417,34,8.054830144673158,8.027384127592532,45.2585361952,0.4036595698993393,6.898978113442656,7.755287330798642,-2.680520590787117,0.5869030356407166,10.415429432093854,6.315711592118153,0.7194836139678955,-5.591444824288222,8.166579043823246,0.9999134540557861,-6.955256056607361,5.616600179065497,-0.7594667673110962,7.077420009827809,5.899651478668343,0.6744387149810791,inf
1658162419,34,8.11037974624174,8.08486205050286,46.7260625716,0.40334340278018727,7.808349531939663,7.835244278460686,-2.4355261576872103,0.5876345634460449,10.411624103619054,6.467864079936029,0.7072325944900513,-5.798243559184312,8.113749161874763,0.9750297665596008,-6.9808990098520685,5.4467735836584685,-0.7572178244590759,7.076617959482744,6.039600763976604,0.8118396997451782,inf
1658162422,34,8.164373334897373,8.14382567225737,48.3295740053,0.4035999750635176,8.335893826836282,7.913873699000016,-2.1923193577212814,0.5888943076133728,10.415692616869519,6.582416573067829,0.6876435279846191,-5.951909684401688,7.9865538306050174,0.9149551391601562,-7.005772546367741,5.27532373347741,-0.7555273175239563,7.070962346805125,5.988037652367877,-0.7008498311042786,inf
1658162424,34,8.2167377170122,8.204251568890331,49.752915131,0.40353619485085074,5.836818893002183,7.991089956718104,-1.95124757243057,0.5897823572158813,10.417417694624625,6.672938971573539,0.7727320194244385,-6.070753989562752,7.809370802575841,-0.8629582524299622,-7.030133032103107,5.102035674014893,-0.7542176246643066,7.080466315495575,5.829599320666904,-0.6801433563232422,inf
1658162426,35,8.267881004240177,8.265705981014431,50.6322046096,0.4035886101242168,3.43239402044768,8.06729243821138,-1.7127241048687116,0.5895752906799316,10.36572715289918,6.689310668834137,0.9996299743652344,-6.167091678487656,7.598514218414119,-0.8291292190551758,-7.0540978273045445,4.92658882113063,-0.7528653144836426,7.09976827153833,5.600519033939192,-0.6756187677383423,inf
1658162428,35,8.318327674164474,8.327781864867418,51.0857971283,0.4038348485182473,0.8131555462007372,8.143481950532449,-1.476698817533406,0.5877416133880615,10.251923855380099,6.674602909872597,0.9979162216186523,-6.248559113380781,7.366016504703372,-0.8080983757972717,-7.077460026414492,4.748696531089055,-0.7508924603462219,7.124244362544869,5.324812860351647,-0.6750538349151611,inf
1658162430,35,8.368656043788073,8.389950515664399,50.7956077842,0.40380670293789206,-3.2207596270963217,8.2205464438145,-1.2426415842952825,0.5851349830627441,10.088327705989895,6.658438239335808,0.9992395043373108,-6.319859308638339,7.120614346981621,-0.7949149012565613,-7.099597713340546,4.570063555077022,-0.7481890916824341,7.151232236560186,5.018137142384017,-0.6757107377052307,inf
1658162432,35,8.419661500862633,8.45155102116949,49.8702811317,0.40374296239722424,-5.768018123219263,8.29886066016112,-1.0100858751624566,0.5823779702186584,9.890683236266568,6.6489168944942625,0.9998833537101746,-6.384197234718772,6.868111950426367,-0.7865433096885681,-7.12007521647347,4.391232885052807,-0.7448855638504028,7.179284702325926,4.69054509158105,-0.6766265630722046,inf
1658162435,35,8.471870595412193,8.512124470507365,48.5621021038,0.4037506623517649,-7.251063596770817,8.3784222403078,-0.7787356381266914,0.5799297094345093,9.670881000779243,6.647097443125057,0.9999972581863403,-6.4436954912382385,6.612267499933103,-0.7811181545257568,-7.138661205586061,4.21219587934319,-0.7412398457527161,7.207853153437435,4.348467533313259,-0.677253007888794,inf
1658162436,36,8.525553812248488,8.571357924926666,47.0367351513,0.4035495315893199,-8.085526684404263,8.458903135054587,-0.548506681990223,0.578212320804596,9.437014963029368,6.651863236552244,0.9998897910118103,-6.499733128430625,6.355476331852726,-0.7775318026542664,-7.1552925133085346,4.032966630878261,-0.7377305030822754,7.237025821376355,3.9961026526016834,-0.6772339940071106,inf
1658162439,36,8.580834013611446,8.629077374334162,45.4864079239,0.4034570290778026,-6.37276016982264,8.53938145210652,-0.31989463469011686,0.5779041647911072,9.193732638693596,6.662024125989836,0.9996991157531738,-6.5533186392176646,6.099097776443564,-0.7752456665039062,-7.170575831319347,3.8536168018828767,-0.7359443306922913,7.26731310214345,3.636783213521719,-0.6763308048248291,inf
1658162441,36,8.637279355670506,8.685694840313626,44.8910642309,0.40362347146523075,-0.31405578725879174,8.618692993577845,-0.09354065261992978,0.5791319012641907,8.943579662442103,6.676671511418477,0.9994842410087585,-6.605202223054179,5.843883501787889,-0.7738374471664429,-7.1854416341222045,3.6742317208887227,-0.735771656036377,7.299329103825437,3.273170285495169,-0.6746723055839539,inf
1658162443,36,8.693807642392281,8.742261182458222,45.276660229,0.40366240871758646,3.6381851917577137,8.695793512465212,0.13025933955226368,0.5818278193473816,8.688206986876963,6.695020553234662,0.9992713928222656,-6.655889876004198,5.590310893979516,-0.7730224132537842,-7.200627316592564,3.494873523894244,-0.7368459701538086,7.333513887816529,2.9071251450865723,-0.6725712418556213,inf
1658162445,36,8.745124251583514,8.794839787328518,46.196879315,0.3290868922739774,5.236483548764496,8.770106900509218,0.3509989859104933,0.5844861268997192,8.428691583403593,6.716477510691684,0.9990684986114502,-6.7057296020600585,5.338686346211735,-0.7726207375526428,-7.216688863114767,3.3155918222166214,-0.7388393878936768,7.36994210956571,2.5399449169020363,-0.6704765558242798,inf
1658162447,37,8.785408759418997,8.837636956371766,47.3436177667,0.27149806646544744,6.338894570052033,8.841686571586685,0.567590596684146,0.5865038633346558,8.165791565149455,6.74058014572189,0.9988864660263062,-6.754939103494451,5.089195954008895,-0.772372305393219,-7.233962609000704,3.136422883985493,-0.741027295589447,7.408265336885821,2.17247487407999,-0.6688288450241089,inf
1658162449,37,8.817466994534138,8.873143952649054,48.3381638006,0.1770877354115184,0.31379598606248593,8.911197302079671,0.780324720390281,0.587340235710144,7.900837926568541,6.766421591850915,0.9987838268280029,-6.803231044040181,4.841763699212744,-0.7714393734931946,-7.251663352126585,2.9572953474186625,-0.7407341003417969,7.447783771887934,1.8046565471191576,-0.6680020689964294,inf
1658162452,37,8.827356621760112,8.884261883963257,48.3615268217,0.0004254858856354571,-0.0018225881754966164,8.979430318305168,0.9905110608601645,0.5885439515113831,7.635272714461897,6.792973913085005,0.9987502098083496,-6.850123226233829,4.5962576696245305,-0.7699601650238037,-7.2684512505800045,2.778080427719143,-0.7381528615951538,7.4878190857571925,1.4360224208146115,-0.6678063869476318,inf
