timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658150744,28,6.47495545213532,5.94428632452943,47.7909864616,0.399958259379662,1.53518872393643,3.26537721470158,-7.69316980295327,-0.090330049395561,8.66567893613999,-0.351791758092145,0.570435285568237,2.28235106167857,7.35994518061897,0.99841582775116,-4.02737192282824,8.45949541000107,0.99943470954895,7.97850627206701,-2.2852030545904,0.7702476978302,inf
1658150746,28,6.52319941948982,5.99773366941345,48.0673876595,0.400031439583337,1.53093006611649,3.55792736770117,-7.74669595564131,-0.090132892131806,8.74789174533809,-0.130058051663765,0.571530401706696,2.01464810468107,7.39033847207866,0.998401820659637,-4.20275440991978,8.47161951910149,0.999397575855255,7.92755466701044,-2.01720432969459,0.770355820655823,inf
1658150748,28,6.57649959347244,6.05739072641634,48.3747103941,0.399987681895197,1.54388841118496,3.85124166121335,-7.79966347630379,-0.088435426354408,8.82919267949342,0.090821501799077,0.572463691234589,1.74734336316051,7.42053864423,0.998434245586395,-4.37830734016642,8.48356814041702,0.999449789524078,7.87661309383416,-1.74966214974541,0.770433247089386,inf
1658150750,28,6.63475979704421,6.12334299571574,48.7125688875,0.399979190958621,1.54414985982671,4.14623521740606,-7.85152031662463,-0.085772030055523,8.90969366102472,0.311109620739957,0.573451280593872,1.48049984882926,7.45018921616072,0.998496234416962,-4.55435276584805,8.49454043339218,0.999564826488495,7.82566501569321,-1.48237176743695,0.770485758781433,inf
1658150752,29,6.68738494066351,6.18359662420208,49.0197492522,0.400016499771283,1.52665075634782,4.44350975700325,-7.9019101686962,-0.082525201141834,8.98941289657422,0.531041268143657,0.574585974216461,1.21415944416861,7.47905875740062,0.998575985431671,-4.73115302880461,8.50388408491132,0.999708831310272,7.77470804736146,-1.21519187383728,0.770506978034973,inf
1658150754,29,6.73447513059768,6.23806522086467,49.2616779602,0.4001531748826,0.19539556332929,4.7429253589551,-7.95077113284944,-0.079771272838116,9.0682151958678,0.75077704681308,0.57620245218277,0.948170676451644,7.50707039039141,0.998654961585998,-4.90886944506929,8.51126686087319,0.999826967716217,7.72403209110146,-0.948234713735596,0.769922494888306,inf
1658150755,29,6.79189557624512,6.30474635445039,49.3125043552,0.399948699844099,1.4299554088709,5.04276112635474,-7.99832210048348,-0.077840991318226,9.14584780454474,0.970317702001622,0.578100442886353,0.682064014666128,7.53432493611243,0.998725891113281,-5.08751999754495,8.51684754589403,0.999906122684479,7.67439999842459,-0.682080895236368,0.768633961677551,inf
1658150757,29,6.84388846444577,6.36554764345903,49.6176211319,0.400023930875992,1.40981912553132,5.34274569493678,-8.04492565975767,-0.076474942266941,9.2221647510206,1.18964009109904,0.580274045467377,0.41549001416838,7.56091306918707,0.99879002571106,-5.26710662785414,8.52081513132288,0.999956369400024,7.62635822553547,-0.417280376138493,0.766914665699005,inf
1658150759,29,6.89052166099627,6.42040721582145,49.635376716,0.39996958247368,0.003526729751351,5.63900046514949,-8.08539985793374,-0.032764527946711,9.29703453041582,1.40875546845201,0.582588195800781,0.148220260601824,7.58690296225015,0.998848557472229,-5.44708870172798,8.52332492952151,0.999985158443451,7.58025413624793,-0.154296464673048,0.764898478984833,inf
1658150761,30,6.94751483564612,6.48745765434241,49.6351623365,0.399987177193051,-0.001076157079391,5.87205671789371,-8.03591884675435,0.202702388167381,9.37043337346902,1.62765945213804,0.584938824176788,-0.119889604871992,7.61235055907571,0.998901307582855,-5.62040126636907,8.51629964852284,0.99822598695755,7.53631759712567,0.10656498049942,0.762663006782532,inf
1658150763,30,6.99932034120762,6.54841421723692,49.6827063812,0.400002956789969,1.41034228558966,6.04525813959731,-7.90286488806514,0.388358801603317,9.44230629411572,1.84628680473292,0.587362110614777,-0.38847740436248,7.63733665790917,0.998937368392944,-5.76910257858377,8.47827249044113,0.985431730747223,7.49437385529631,0.365238045249027,0.761006057262421,inf
1658150765,30,7.04578084260186,6.60341990487227,49.9037181469,0.399955892273596,0.085750260904672,6.17892255185299,-7.71653368533531,0.491927593946457,9.51251482376738,2.06443803141496,0.589976131916046,-0.656985840699385,7.66203697010652,0.998953104019165,-5.89550942439782,8.41350346989363,0.960907280445099,7.45370368670997,0.622114715327514,0.760037958621979,inf
1658150767,30,7.0973021613279,6.66461825186814,49.9414992121,0.399866667997717,1.3600553804475,6.28755966782948,-7.49803168423986,0.54470020532608,9.58094622306532,2.28195861193915,0.592634618282318,-0.924944452378983,7.68662963724431,0.998951077461243,-6.00246484260289,8.32660676175407,0.928691804409027,7.41384639853297,0.877716248087448,0.759383022785187,inf
1658150770,30,7.15374714612225,6.73213540784012,50.2245925026,0.399881627776288,0.02465313240998,6.38102896212156,-7.26105942029161,0.572121381759644,9.64751757439603,2.49874028736802,0.595479249954224,-1.19199915057232,7.71126597051355,0.998935103416443,-6.0922932914062,8.22130941268931,0.893834352493286,7.37455420338952,1.13255314834101,0.758877217769623,inf
1658150772,31,7.19980967143051,6.78747038114608,50.2251147764,0.399931689919342,0.008278784684741,6.46544802348727,-7.01379669556372,0.586985945701599,9.71213667633411,2.71471115223594,0.598388969898224,-1.45799209019617,7.73605338598145,0.998910844326019,-6.16684236435504,8.10064815199962,-0.859881103038788,7.33571364606225,1.38707450152216,0.758351266384125,inf
1658150774,31,7.25099159882217,6.84895558133417,50.2250163207,0.399985789195778,-0.00105577611016,6.54465654717556,-6.76100391356546,0.5946204662323,9.77482674720618,2.93009720356893,0.601503014564514,-1.72273675612117,7.76126551485541,0.998839139938354,-6.22821826232846,7.96720656864481,-0.830986320972443,7.29740315497815,1.64164242802289,0.757545292377472,inf
1658150776,31,7.30216583285051,6.91044306071054,50.2782949913,0.39998658866871,1.43965294274552,6.62135085909369,-6.50547890173559,0.597969651222229,9.83559796477326,3.14572442209084,0.605126917362213,-1.98585078769993,7.78747956813256,0.998714029788971,-6.27950937520688,7.82333456631553,-0.809008359909058,7.25988197313554,1.89634152760888,0.75640195608139,inf
1658150779,31,7.35313196834979,6.97210984462154,50.5375397186,0.399999829892117,0.124795303660045,6.69708129522435,-6.24883773748675,0.599036455154419,9.89426672841347,3.36233174363762,0.609484434127808,-2.24710960100102,7.81500747708027,0.998558163642883,-6.3233527485442,7.67108909927839,-0.793052554130554,7.22336957126595,2.15117664999423,0.755012512207031,inf
1658150781,31,7.40906136491157,7.04005022148652,50.5383913284,0.400027158662386,-0.002684446464408,6.77269419569375,-5.99202206741193,0.598821699619293,9.95058132862293,3.58049495772616,0.614405155181885,-2.50639296399488,7.84394657500208,0.998385548591614,-6.36188497606714,7.51224747358186,-0.781983733177185,7.18808659783846,2.4061877757848,0.75328779220581,inf
1658150783,32,7.45482137949731,7.09563739977711,50.5383251189,0.399955076592739,0.004735046321135,6.84866240486979,-5.73560023136841,0.59789502620697,10.0042916792127,3.80066381319877,0.619898676872253,-2.76362211086853,7.87428785538209,0.998203217983246,-6.39686137875628,7.34831577055796,-0.774797081947327,7.15429126301815,2.6615191028612,0.751208662986755,inf
1658150786,32,7.50565639113759,7.1574070084628,50.6048977117,0.40007037306502,1.47562281327337,6.9250969998079,-5.47995023298682,0.596951186656952,10.0552736956183,4.02316883589978,0.625301003456116,-3.01913999830193,7.90579641941467,0.998074054718018,-6.42948521634482,7.18052388907045,-0.769699990749359,7.12226113151378,2.91743877878053,0.748685121536255,inf
1658150788,32,7.56122305509749,7.22547170409018,50.9197744431,0.396109927641497,0.390619944989991,7.00173920785969,-5.225366313704,0.596299290657043,10.10349896847,4.24824173439777,0.631096124649048,-3.27399502429923,7.93791710003358,0.998018264770508,-6.46021712779697,7.00982800817106,-0.76566469669342,7.09224467054751,3.17433846368291,0.745905220508575,inf
1658150790,32,7.6065714802156,7.28131717622577,50.9223287405,0.400067156495343,-0.01338137590468,7.07836225000264,-4.97203090668246,0.595866620540619,10.1486003045313,4.47609758460625,0.637224555015564,-3.52894739671577,7.9702572263133,0.998010635375977,-6.48940164685893,6.83696709059855,-0.762498617172241,7.0644788371346,3.43252734022379,0.742558240890503,inf
1658150792,32,7.66204091241964,7.34963115061318,50.9524067743,0.399848751462439,1.27205936797346,7.15482225824034,-4.72004522014768,0.595549404621124,10.1902404893116,4.70682407297033,0.644021034240723,-3.7844756581018,8.00258064406592,0.998031735420227,-6.51734911548789,6.66250679921891,-0.76005470752716,7.0394008061091,3.69247079237077,0.738697469234467,inf
1658150794,33,7.70726421587403,7.40565464522847,51.2269375317,0.399969032512359,1.53476542295122,7.23101217951119,-4.46948128599765,0.595375299453735,10.2278114920707,4.94047254911149,0.651674449443817,-4.04087702190284,8.03475334012138,0.998068571090698,-6.54433641466708,6.48687622368417,-0.758214592933655,7.01735171077301,3.95445356257318,0.734417259693146,inf
1658150796,33,7.76234757698749,7.4742857182157,51.250958764,0.399996437045313,-0.001145272778828,7.30669986472116,-4.2201595695085,0.595892250537872,10.2604753316138,5.17645249539039,0.660379886627197,-4.29838351463213,8.0666194822568,0.998135387897491,-6.57047685327224,6.31044379764167,-0.756406545639038,6.99884035206796,4.21877173290896,0.729224920272827,inf
1658150799,33,7.80741303159999,7.53043820152567,51.2510865981,0.399987272681112,0.000129236828045,7.38153224948961,-3.97158958351347,0.597033560276032,10.2875113558406,5.41305705873627,0.669331848621368,-4.55724125828927,8.0979147279483,0.998230814933777,-6.59559259196083,6.13358740769206,-0.754334270954132,6.98467289776565,4.48587946375572,0.723057508468628,inf
1658150801,33,7.85748585026131,7.59282993923778,51.2509496766,0.400030004358065,-0.005320202594311,7.45532984692902,-3.72347600155026,0.598459184169769,10.3087709166974,5.64874585429479,0.678076207637787,-4.81761891528766,8.12845625269234,0.998340845108032,-6.61951269711925,5.95661716306602,-0.752043306827545,6.975574052823,4.75611360917081,0.716028153896332,inf
1658150803,33,7.9125654581168,7.66146019281303,51.2509797267,0.400031284756075,-0.006712744189847,7.52802599712501,-3.47567540127658,0.599990546703339,10.3243447335094,5.88225990342546,0.686546385288239,-5.07962459439067,8.15813538746944,0.998456120491028,-6.64210296651689,5.77978154822027,-0.74956738948822,6.97229245672875,5.02976140446885,0.708081841468811,inf
1658150805,34,7.96263816281158,7.72385166706685,51.2510116171,0.40002558098795,0.003573536643861,7.59960977098725,-3.22812920409834,0.60153728723526,10.3344152397326,6.11254523493325,0.694761753082275,-5.34332727258443,8.18689479026426,0.998570621013641,-6.66325807369707,5.60328139967828,-0.746932983398438,6.9756837272253,5.30709461371077,0.699088513851166,inf
1658150807,34,8.01271070068257,7.78624292509756,51.2509692291,0.400039587137524,-0.004890730766742,7.6700825559987,-2.98105648670411,0.602905094623566,10.3294326462695,6.31255052623842,0.728647887706757,-5.60506015604797,8.21022562852974,0.999959647655487,-6.6831706577383,5.42707941626902,-0.745162725448608,6.98652181003645,5.58810694539188,0.689488589763641,inf
1658150810,34,8.05751665651443,7.84207219175026,51.2527053317,0.385958355067473,0.048282295036686,7.73940031158701,-2.73507439356036,0.604058921337128,10.3242885147609,6.45704446316987,0.709189772605896,-5.80937647387143,8.15654857530039,0.974324762821198,-6.70259938690237,5.25069824847449,-0.744739949703217,7.00540162039831,5.87239381712848,0.679045855998993,inf
1658150812,34,8.10531130725903,7.90162935518415,51.2549900309,0.368026973255642,0.080416280235506,7.80759528795209,-2.49087944543846,0.604886889457703,10.3275311042565,6.56819147888226,0.690661311149597,-5.95885714151031,8.03113588934773,0.913281202316284,-6.72222809422445,5.07358864615941,-0.745349109172821,7.00877864428807,6.05175403990662,0.776944875717163,inf
1658150814,34,8.15053586421859,7.95798882058224,51.2572850959,0.346621887659459,-0.01540445660806,7.87472246148551,-2.24905169578365,0.605314314365387,10.3320402839408,6.66229043581612,0.691326022148132,-6.07160805224211,7.85882065354056,-0.859370350837708,-6.74258647070756,4.89529022818669,-0.746751189231873,6.99382223036964,6.01955260536715,-0.735891044139862,inf
1658150817,35,8.19766458553732,8.01672588780927,51.258845052,0.328170338900957,-0.024001187810371,7.94106162011865,-2.01011316769743,0.604942619800568,10.3347867381346,6.74869656440083,0.698902308940887,-6.15981997647179,7.6560349950937,-0.82320773601532,-6.76393197589648,4.71656059275561,-0.748637199401856,6.99412779766702,5.86922902273532,-0.696070492267608,inf
1658150819,35,8.23435712118719,8.06245943934118,51.2614137625,0.313441558757432,0.047334144089875,8.00743594181263,-1.77434552470943,0.602634906768799,10.3362754335658,6.83161625824423,0.700812339782715,-6.23200391121318,7.43358223314809,-0.800970435142517,-6.7859060112811,4.53790690732355,-0.748915791511535,7.00652008343033,5.64200660695628,-0.683962643146515,inf
1658150821,35,8.27303595189437,8.11067210396817,51.2631443725,0.296686013313163,0.00825855839554,8.07510393029582,-1.54156455580263,0.598689615726471,10.3381404891075,6.91214011782122,0.697103917598724,-6.29444631438548,7.19832862886392,-0.788096904754639,-6.80718355633522,4.35916935204591,-0.746627330780029,7.02678166779635,5.36595312779505,-0.679169297218323,inf
1658150823,35,8.30984699130813,8.15655946583287,51.2648484489,0.28377462931175,0.076497880584054,8.14473128868269,-1.3113427502775,0.5942542552948,10.3410722718281,6.99040382619575,0.691294312477112,-6.35145224059642,6.9548211833918,-0.781176626682282,-6.82651355340894,4.18021169614679,-0.742157995700836,7.05188298648184,5.05949786121898,-0.676811635494232,inf
1658150825,35,8.34792354051515,8.20402781770372,51.2664610282,0.266174883470693,0.021204271068436,8.21645128586117,-1.08310364837364,0.590065181255341,10.3452039402058,7.06637422841657,0.685229480266571,-6.4058964154355,6.7060866894015,-0.778023362159729,-6.84285847136235,4.00097856679356,-0.7358638048172,7.08006906485552,4.73453878239558,-0.675293385982513,inf
1658150827,36,8.3776268009179,8.24105966414509,51.2683263464,0.253336646653412,0.002140003757579,8.29004311408238,-0.856252064068986,0.586700558662415,10.3504440652709,7.14011895892857,0.679156720638275,-6.45967584370325,6.45414584137431,-0.777268469333649,-6.85535114939884,3.8217413353086,-0.728014767169952,7.11049913992309,4.39871683690305,-0.673864543437958,inf
1658150829,36,8.4119784183497,8.2838892232366,51.2693364246,0.239692725365437,-0.003776428222226,8.36491723711574,-0.630295435311658,0.584814488887787,10.3565676446938,7.21187459035174,0.674845695495606,-6.51373323854895,6.2005035081627,-0.777372181415558,-6.86369976990882,3.64263078554739,-0.720483660697937,7.1425220695315,4.05596060914743,-0.673284351825714,inf
1658150831,36,8.43873841893195,8.31725526011148,51.2712144864,0.22825788641132,0.000104899689223,8.44009603677378,-0.404994810800842,0.584642648696899,10.3631734466503,7.28187047698794,0.672026872634888,-6.56803672109595,5.94640186527239,-0.777578175067902,-6.86861200929476,3.46322090775767,-0.714390993118286,7.17520163307544,3.70677809263599,-0.673444271087647,inf
1658150834,36,8.46690046840244,8.35237138656419,51.2717152886,0.215690625633247,-0.090157507494301,8.51460371276799,-0.180363865540259,0.585919916629791,10.3700825427254,7.35036771170388,0.669942796230316,-6.62245886177297,5.69260274841468,-0.777796983718872,-6.87081563669953,3.2833020340744,-0.709605038166046,7.20825075139446,3.35133290492222,-0.673651933670044,inf
1658150835,36,8.49622721443897,8.38894150716071,51.2736351074,0.205095026697055,0.002845344352173,8.58765680834256,0.043358243073087,0.588116705417633,10.3772196730225,7.41763218703247,0.668102145195007,-6.67691119183074,5.43956449413857,-0.778036892414093,-6.87091207875456,3.10330281774922,-0.705883026123047,7.24173714099339,2.98985596949804,-0.673733532428741,inf
1658150838,37,8.51909542869608,8.41745915812868,51.2748452156,0.195035340198757,-0.012091235938438,8.65889396395127,0.265835564667753,0.590397298336029,10.3845586995026,7.48393699461266,0.666524112224579,-6.73134896525038,5.18757325943326,-0.778293669223785,-6.86938884483984,2.92330970260871,-0.703029692173004,7.27561555397861,2.62261190093346,-0.673974812030792,inf
1658150840,37,8.54315206346733,8.44746014348638,51.2760230617,0.184623908179571,-0.005444538184385,8.72869257693211,0.486738206523255,0.59125828742981,10.3920768195312,7.54927413919849,0.664858520030975,-6.78576511375416,4.93656752562509,-0.778491735458374,-6.86660607353425,2.74333150519674,-0.700727760791779,7.31010630354068,2.25012648012372,-0.673360824584961,inf
1658150842,37,8.56599167293079,8.47595275887151,51.3448939057,0.175323630955937,1.46504620788487,8.79797792211278,0.705865482394063,0.590671241283417,10.3997635386461,7.6134229270593,0.663157224655151,-6.84021958675568,4.68605528179063,-0.778660714626312,-6.86275538740395,2.56337292148821,-0.698714673519135,7.34628030779579,1.87386206622703,-0.671694934368133,inf
1658150845,37,8.58754350804335,8.50304463290241,51.6529412997,0.166411334523531,1.52875090422542,8.86732717663783,0.923306592878634,0.589475631713867,10.4075305216614,7.67640116552348,0.662194430828095,-6.89479893053483,4.43567894105683,-0.778861165046692,-6.85794667151993,2.3834373541989,-0.696868538856506,7.38458737638972,1.49732303574063,-0.669421017169952,inf
1658150847,37,8.60760168496896,8.52853796990262,51.9620319148,0.149665207756655,1.51597722969945,8.93698459068415,1.13929160089297,0.588151216506958,10.4152086917167,7.73822940030535,0.662836611270905,-6.94959529770044,4.18520004649947,-0.77911651134491,-6.85223940869408,2.20352802965111,-0.695105075836182,7.42543610352079,1.12105143816805,-0.666781783103943,inf
1658150849,38,8.62601118522136,8.55219324299898,52.1818908288,0.150456100638418,-1.22614060537256,9.00702697858988,1.35411274373675,0.586835980415344,10.4224989101384,7.79875096939393,0.663364708423615,-7.00469599282433,3.93443744496252,-0.779426395893097,-6.84565990518919,2.02364848689792,-0.693368971347809,7.4690780585924,0.745093681460268,-0.663945972919464,inf
1658150851,38,8.64433660223999,8.57567607652235,51.8789787841,0.143014420422283,-1.54356771528375,9.07731904064267,1.56781009537985,0.586114645004272,10.4299034598476,7.85926001890231,0.662798523902893,-7.06025216462329,3.68358359331284,-0.780149579048157,-6.83819809529263,1.84380339572716,-0.691574931144714,7.51504884125682,0.369412946235661,-0.662227272987366,inf
1658150853,38,8.66350912696766,8.59998237411289,51.7102981868,0.13562409870298,1.51513203049519,9.14736165957966,1.78035732936893,0.586180210113525,10.4372482604107,7.92005462128081,0.664099991321564,-7.11647275242117,3.43338439826653,-0.781227231025696,-6.82985712155614,1.66399691527833,-0.68985378742218,7.56182769123979,-0.006168281743959,-0.661950290203095,inf
1658150855,38,8.67997387267069,8.62095197294311,52.0172656215,0.128699648104202,1.56359130186267,9.21676342885131,1.99172135800895,0.586847245693207,10.4442669584939,7.98134573607532,0.667114615440369,-7.1734132786959,3.18425615934238,-0.782389402389526,-6.82072411600311,1.48422888245632,-0.68835860490799,7.60828190518894,-0.381789743037343,-0.662621736526489,inf
1658150857,38,8.69398190897301,8.63898128790691,52.294332905,0.122084277781198,1.52833501562514,9.285231776575,2.20187245791491,0.58793443441391,10.4507234659983,8.04341820160778,0.671514570713043,-7.23102163613231,2.93634624242323,-0.783479750156403,-6.81094187935076,1.30449496205827,-0.687181770801544,7.65366682580787,-0.757541766942482,-0.663914680480957,inf
1658150859,39,8.70868941165887,8.65811170573979,52.6023595248,0.115934386890703,1.53432561771226,9.35256348640723,2.41075537990539,0.589314520359039,10.4564213915771,8.10659008883723,0.677038252353668,-7.2891831896578,2.68965319376244,-0.784407138824463,-6.80068817159247,1.12478728221215,-0.686385095119476,7.69745206028784,-1.13311260107716,-0.665610671043396,inf
1658150862,39,8.7226791565163,8.67651305269246,52.9105201579,0.111918845321934,1.56074896423267,9.41850255328871,2.61829046920049,0.591254413127899,10.4613349489133,8.17099620887394,0.681301832199097,-7.347478478374,2.4435018589308,-0.784114539623261,-6.79017573584649,0.945094525542286,-0.686035096645355,7.73995265307908,-1.50797949588417,-0.666147410869598,inf
1658150864,39,8.73574592157414,8.6938929498056,53.2187597697,0.104436723685275,1.53357358471254,9.48266780698045,2.82435821943457,0.593813359737396,10.4655227556347,8.23629541138146,0.686150014400482,-7.40511488379197,2.19621890616414,-0.782571375370026,-6.77954957651715,0.765408454809877,-0.685839712619782,7.78295493346886,-1.88304047014247,-0.665094792842865,inf
1658150866,39,8.74931328960058,8.71214804767497,53.49251959,0.099146178248954,0.052772758527403,9.54481368942614,3.02879524545978,0.596608102321625,10.4689054016026,8.30240609402124,0.69078141450882,-7.46161751549747,1.94659885136349,-0.780339479446411,-6.76881184687526,0.585729018876423,-0.685577511787415,7.8277658834521,-2.2587579382019,-0.663026869297028,inf
1658150868,39,8.76092818327567,8.72784088772231,53.4942669495,0.094214299640161,0.004839040958449,9.60479547953232,3.23140057702532,0.599607110023499,10.4713377203068,8.36944857685609,0.696714699268341,-7.51672656828507,1.69382678845534,-0.777712881565094,-6.75791033875856,0.406059449411349,-0.685201466083527,7.8750587297776,-2.63427398659066,-0.660347044467926,inf
1658150870,40,8.77087931106784,8.74128642413706,53.4950351274,0.089253494748131,-0.002589505088811,9.66250748747047,3.43200015167564,0.602747857570648,10.4725618259251,8.43759197238857,0.703756868839264,-7.57027458975195,1.43730772237324,-0.774828314781189,-6.74680365111717,0.226402448814401,-0.684772312641144,7.92524052662626,-3.00941472166985,-0.657348155975342,inf
1658150872,40,8.7813881939085,8.75548595298314,53.4957300302,0.084819848045914,-0.013324153755775,9.71796539928912,3.63052618828702,0.605744063854218,10.4721204534184,8.50724862439957,0.713721334934235,-7.62240261105308,1.17748785744831,-0.772853672504425,-6.73554325176665,0.046755007698762,-0.684626162052155,7.97765201736874,-3.38425129467901,-0.655987560749054,inf
1658150875,40,8.791352631094,8.76895011974377,53.4964717664,0.080384070515915,0.022129881918132,9.77132626412455,3.82715032570816,0.608693242073059,10.469183254951,8.57914093065947,0.727026700973511,-7.67360425640491,0.916464229460992,-0.77178430557251,-6.72446319955699,-0.132903605070592,-0.685393452644348,8.03006300352296,-3.7590879669731,-0.656782805919647,inf
1658150877,40,8.80077925129769,8.78168785407484,53.4966379209,0.076465018367244,0.001981798676647,9.82262392051045,4.02206346827263,0.611805200576782,10.4627995135929,8.65393141746653,0.743352890014648,-7.7240261446047,0.655800381966759,-0.771060168743133,-6.71410704732595,-0.312605207031708,-0.687340438365936,8.08077307447347,-4.13415803859292,-0.659022867679596,inf
1658150879,40,8.81062753383471,8.79499556088886,53.4972736737,0.072575085820947,0.00071178251716,9.87182651997069,4.21539058167972,0.615101397037506,10.4518441226023,8.73229288905165,0.762299656867981,-7.77362372051763,0.39655621104379,-0.770437777042389,-6.70507874066569,-0.492335530029076,-0.690499007701874,8.12864583291308,-4.50960024812116,-0.662210166454315,inf
1658150882,41,8.81826688347912,8.80531856455936,53.4976065768,0.06892376606773,0.004471696267669,9.91884878245877,4.40721440609897,0.618701934814453,10.4347677377638,8.81485919174112,0.784463286399841,-7.82230779623995,0.139475548372206,-0.769859433174133,-6.69798548953814,-0.671296361264912,-0.69473785161972,8.17294041803677,-4.88548096073626,-0.665989220142365,inf
1658150884,41,8.82638655501675,8.81629077741905,53.4981649309,0.065469364275206,-7.8989525325722E-05,9.96365735449234,4.59754572876316,0.622260868549347,10.4093358351233,8.9024883408181,0.809957504272461,-7.87006578882038,-0.11568737847493,-0.769055604934692,-6.69327742655647,-0.848735966084917,-0.699684798717499,8.21364966198375,-5.26176741918765,-0.669180929660797,inf
1658150886,41,8.83481262608411,8.82767720253128,53.4984870626,0.062075858494115,0.011526428042456,10.0062644688172,4.78636971545746,0.625984787940979,10.3720125133642,8.99619689260883,0.839398443698883,-7.9169801598198,-0.370663753103611,-0.76798003911972,-6.69115913282025,-1.02518687130205,-0.7049959897995,8.25133327545494,-5.6262648534194,-0.666863203048706,inf
1658150888,41,8.84205380128043,8.83746258720305,53.4987955913,0.058997025949381,-0.005337581472271,10.0465729040155,4.97369998579823,0.630001425743103,10.3179463720735,9.09636572470211,0.871154308319092,-7.96312671128476,-0.626751437084976,-0.766745388507843,-6.69175261761993,-1.20124139475313,-0.710517764091492,8.28038138868164,-5.79298040634915,-0.590351104736328,inf
1658150890,41,8.84896292962974,8.84679936465482,53.4993098248,0.055950220849521,0.012174531840603,10.0844635465046,5.15949504573108,0.634285151958466,10.2413146564728,9.2021819104099,0.90260910987854,-8.0085423800278,-0.884780777747908,-0.765400648117065,-6.69515570508726,-1.37740908779147,-0.716167390346527,8.30173991976469,-5.77456632980999,0.614398419857025,inf
1658150892,42,8.85550479320485,8.85563994581968,53.4994408455,0.053142909779868,0.005833149089465,10.1197901885431,5.3436728049325,0.638954401016235,10.1363413343413,9.31084374559328,0.931093037128448,-8.05322455517153,-1.14527018394939,-0.763967752456665,-6.70146071040905,-1.55413621827732,-0.721891283988953,8.31963990444491,-5.63619268125884,0.669337153434753,inf
1658150894,42,8.86171611458919,8.86403392961202,53.4997363423,0.05045601639635,-0.003227013279583,10.1522405647658,5.52565391314696,0.644230484962463,9.9992217414948,9.41720376146554,0.954644203186035,-8.09663418464092,-1.4083702329407,-0.761268496513367,-6.71058402361737,-1.73165483649984,-0.726962685585022,8.34048444521378,-5.42494297268954,0.671142518520355,inf
1658150896,42,8.8655180664398,8.86917200200501,53.5053648124,-8.55321879991156E-05,-0.004506749541355,10.1809114284861,5.70428216459187,0.653413116931915,9.8296901631646,9.5143209154124,0.973112106323242,-8.13739106026474,-1.67383103310492,-0.757115125656128,-6.72204646574246,-1.90981524234425,-0.73097825050354,8.36769969454631,-5.17164797224105,0.666016221046448,inf
1658150898,42,8.86551868583792,8.86917283926029,53.5056501441,2.99170389792547E-05,0.003988729108499,10.2036644175777,5.88021331379616,0.664002478122711,9.63095646005839,9.59499554420325,0.985830783843994,-8.17446281185136,-1.94098066561379,-0.752055704593658,-6.73535864048286,-2.08846121519752,-0.734084844589233,8.40172877482661,-4.89513368038264,0.66040700674057,0.737993597984314
1658150900,42,8.86551837136499,8.86917241419035,53.5056667946,2.03244863603569E-05,-0.001444595000118,10.2219938104094,6.05126556932884,0.671052753925324,9.40882097631675,9.65644127966888,0.993491053581238,-8.20713994202256,-2.20873842818843,-0.746422588825226,-6.75010402735985,-2.26747958524407,-0.736448109149933,8.44103285046814,-4.60549957085924,0.656388878822327,0.497224092483521
