timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),person11_pos_x(in meters),person11_pos_y(in meters),person11_pos_th(in deg),person12_pos_x(in meters),person12_pos_y(in meters),person12_pos_th(in deg),person13_pos_x(in meters),person13_pos_y(in meters),person13_pos_th(in deg),person14_pos_x(in meters),person14_pos_y(in meters),person14_pos_th(in deg),person15_pos_x(in meters),person15_pos_y(in meters),person15_pos_th(in deg),person16_pos_x(in meters),person16_pos_y(in meters),person16_pos_th(in deg),person17_pos_x(in meters),person17_pos_y(in meters),person17_pos_th(in deg),person18_pos_x(in meters),person18_pos_y(in meters),person18_pos_th(in deg),person19_pos_x(in meters),person19_pos_y(in meters),person19_pos_th(in deg),person20_pos_x(in meters),person20_pos_y(in meters),person20_pos_th(in deg),laser scan data
1657892541,13,2.481131210777617,1.6228410047688562,45.0358107902,0.3999915145772582,1.541320478253744,-6.786177554238761,5.322159079386127,-0.7638976573944092,-7.227820803550776,-6.492549414613297,-0.07795239239931107,5.958504207569735,-7.480513921511832,0.5583122968673706,4.984418040415562,6.771735977671593,0.9983038902282715,8.721501562624095,-5.457561861964617,0.6583642363548279,-7.127428393275625,2.5481717257811156,-0.7660650014877319,-5.8915858422546385,-6.416846369888163,-0.04610254243016243,6.344590564506543,-8.336515329465684,0.5647597312927246,8.905195429305483,5.196502355435194,0.6837238073348999,-6.622699926797786,-1.8459338855198835,0.7121676206588745,-1.7980431005018147,8.011523027939782,0.9860851168632507,-7.552152533206451,-5.396402853031184,-0.7658171057701111,6.607348613499521,-6.282189531994955,0.5962377786636353,6.391852696059468,6.514517137183744,0.9938021898269653,-2.2083579417294117,-7.515162130681902,0.9902627468109131,-7.129157497837056,3.791067816179543,-0.7767561674118042,-8.68866095660472,-5.40820715799751,-0.7420517206192017,7.492098733679111,-1.9420890860479398,0.6502087712287903,7.731541339296706,5.292048974281306,0.6681251525878906,-3.1121278923882656,7.176739625615373,0.12767353653907776,inf
1657892554,14,2.7600794594370868,1.9095122880494142,46.3149897146,0.3999868663573381,0.0012473321288699144,-7.041752400352674,3.877162720345069,-0.768349826335907,-5.965853774962115,-6.656296916345047,-0.06915078312158585,6.396740755620714,-6.32037303042006,0.5715696811676025,3.537251695667777,6.920633393628074,0.9989015460014343,8.85931059037642,-3.8541721173653976,0.6884034872055054,-7.391204652838436,0.965617249005256,-0.7534299492835999,-4.593121916455053,-6.55646776077974,-0.05972650274634361,6.66120317567829,-7.399255154427005,0.5855767726898193,8.614541422032424,5.999499423809573,0.959809422492981,-6.5848126287964375,-0.9169872600390212,0.6921640038490295,-2.5931371893817152,8.186797686096032,0.9982421398162842,-7.201414558399799,-5.986433058713536,-0.10146217048168182,6.960936371825045,-5.0749083865990166,0.6033414006233215,5.114050185585332,6.732524869774604,0.9977706074714661,-3.542482419621024,-7.880635007361169,0.992062509059906,-7.466242029467815,2.1943666867854015,-0.7750123739242554,-8.251095989468054,-6.187891017141784,-0.2161138951778412,7.698986510021785,-0.3042210707113663,0.6748203039169312,7.325381845556147,6.185886234326676,0.9702892303466797,-2.251473612994892,7.493738681232692,0.20943088829517365,inf
1657892567,15,3.0339320277124298,2.201061916673086,46.934044203,0.4000483319342108,-0.005003235744241504,-7.336327986266831,2.433528119221938,-0.7780219316482544,-4.675747654560304,-6.858172314656494,-0.08058508485555649,6.8401828687567345,-5.110183929699081,0.5734623670578003,2.1018618509513063,7.04025001932871,0.9993003606796265,8.917027937889726,-1.9693950077091535,0.7013555765151978,-7.538160286807031,-0.632785586951141,-0.7306494116783142,-3.295235731020498,-6.708431720585857,-0.05450780317187309,7.005687863598795,-6.3420262738186715,0.5909818410873413,7.65519989683918,6.402874174814864,0.9872962236404419,-6.607478732811469,0.05330917846614957,0.7352011203765869,-3.406154048962654,8.25472446450143,0.9994381070137024,-6.150651250164145,-6.090907267554265,-0.04139294847846031,7.307766345647707,-3.8305693983679565,0.6051340103149414,3.839487439787576,6.87894277008121,0.9986715316772461,-4.9500913803367945,-8.152081332992006,0.9975208044052124,-7.762642583353434,0.5618474411129485,-0.7610559463500977,-7.224008902293783,-6.468007887909678,-0.10567328333854675,7.808161294565481,1.3308427335266193,0.6855747103691101,6.2092463399272555,6.528885331691959,0.9944927096366882,-1.3746262198912922,7.9061411785491815,0.21647578477859497,inf
1657892579,16,3.3064997565440226,2.4938116962600922,47.5165683984,0.40002940601033826,1.535377815355468,-7.609008051583937,0.9566453465171662,-0.7623103857040405,-3.381497805441599,-7.067267924997807,-0.07958817481994629,7.283441240385,-3.879381876903058,0.5769816040992737,0.6753410711299684,7.163158341785001,0.9986555576324463,8.90055639111754,-0.08139954864359158,0.7205592393875122,-7.653732209104482,-2.234036136007277,-0.7363930344581604,-1.9962151299918125,-6.8504114047281615,-0.05732455477118492,7.342962828199012,-5.282767533033294,0.5870182514190674,6.600459232847895,6.701311856066375,0.9928001165390015,-6.781174630263258,1.0867668461878124,0.7819145321846008,-4.219842441113243,8.302096128740638,0.9996955990791321,-5.0473338491526825,-6.18584228046005,-0.03937000781297684,7.649160515862523,-2.5845116446566383,0.6084235310554504,2.588763724354298,6.998101495136304,0.9989671111106873,-5.604691483354856,-8.295803332374104,-0.09101119637489319,-7.997798155059068,-1.0658764336113302,-0.7519235014915466,-6.079864667171819,-6.707386732787527,-0.09110169112682343,7.929523442656044,2.981301732113962,0.674009382724762,4.992525920921888,6.726603513359094,0.9982091188430786,-0.47411292979486247,8.295105318271343,0.18755322694778442,inf
1657892592,17,3.576428132897127,2.7890050833715776,47.5605850814,0.3999890849820443,-0.001823600026010086,-7.826392887490114,-0.54500345729847,-0.7460092902183533,-2.0787188325568753,-7.276895352568138,-0.08003103733062744,7.699401042573181,-2.650428820135209,0.5898046493530273,-0.7389247946048402,7.324826381366784,0.9982165694236755,8.805694555249744,1.7912227543427888,0.7238931655883789,-7.789016229458828,-3.833769005997632,-0.7341315150260925,-0.6989059673514778,-7.007271469249094,-0.0614447183907032,7.677231943624103,-4.263547381143704,0.5882277488708496,5.523742339516929,6.904645383815693,0.9979044198989868,-7.046445218565586,2.19189533758124,0.7853853106498718,-5.03516747670982,8.335717699140947,0.9998459219932556,-3.9425726550433033,-6.261959368517819,-0.0365435816347599,7.958879108398174,-1.3303389809097694,0.626832127571106,1.2844409183559657,7.1446351391023315,0.9976187944412231,-4.505540882153311,-8.40799942749606,-0.035052716732025146,-8.20349454594437,-2.712742228526372,-0.7483800649642944,-4.897229036650359,-6.915195496255138,-0.09180224686861038,8.096031496674831,4.62789447689131,0.6704084873199463,3.768271709786413,6.848770707270885,0.9988623857498169,0.4464300741368104,8.612226906969948,0.14065589010715485,inf
1657892604,18,3.8463517314117883,3.0842004462823223,47.5604937371,0.4000168641654867,0.0035366806152105894,-7.963853744863104,-2.0500714741809847,-0.7356499433517456,-0.7637580621025015,-7.492697090984984,-0.08216871321201324,8.067382171315725,-1.411883875620228,0.6056406497955322,-2.1552809090948832,7.530815446723975,0.9962112903594971,8.727483400357869,3.6801121352369015,0.7188898921012878,-7.911179521759416,-5.434562445357665,-0.7349070310592651,0.5978272318532668,-7.168847070978686,-0.06273463368415833,8.015630778393074,-3.2523350605613452,0.5781581401824951,4.432536715300234,7.013113352421325,0.9988683462142944,-7.304523399950216,3.3007074506291243,0.786331295967102,-5.757315470133474,8.241116840073403,0.9184421896934509,-2.8419539001637237,-6.353590102566156,-0.0436403825879097,8.208902894787572,-0.06283961710410743,0.6407079696655273,-0.0212848614987032,7.339780188955553,0.9972524642944336,-3.0785329056491357,-8.479501874963054,-0.013958694413304329,-8.390090284717234,-4.375257759239663,-0.741522490978241,-3.7548554290461524,-7.1142632873538965,-0.07958424091339111,7.957495085471235,6.061953217371968,0.9317396879196167,2.556457044973831,7.000081621793204,0.9968641400337219,1.416563529562181,8.846514663933371,0.10223953425884247,inf
1657892616,19,4.116166371035733,3.379491796183468,47.8126228876,0.40004656518282117,1.5293865230722448,-8.073219568900432,-3.5479051334884506,-0.7284876704216003,0.542524735879139,-7.693699127647854,-0.06460247188806534,8.378237768879261,-0.1422164099367381,0.6296197772026062,-3.560073491952342,7.811190379776184,0.9949063062667847,8.640551590145758,5.568518238562201,0.7272718548774719,-7.105874925143811,-6.361227725118939,-0.1643061488866806,1.8931730402859417,-7.34107891622699,-0.07254282385110855,8.355788794587527,-2.1979581089189084,0.6055716276168823,3.345978117351365,7.147988967287872,0.997078001499176,-7.595390489062122,4.3966748212018905,0.7945623397827148,-5.996722204919368,7.558296582005638,-0.7725754976272583,-1.746055808410948,-6.45061147884269,-0.0458223894238472,8.40861451541607,1.2134494887108096,0.6608257293701172,-1.3183725416461642,7.5270906114181,0.9976260662078857,-1.6406532029888454,-8.49326100135666,0.0015051548834890127,-8.333575243609912,-5.90433858699419,-0.44026345014572144,-2.606169467380207,-7.299214004525317,-0.08360286802053452,6.603869742947864,6.542901902743618,0.9959373474121094,1.3154953058900545,7.229844319349537,0.9951347708702087,2.397494279945386,9.03065760232188,0.07225842773914337,3.6835532188415527
1657892629,20,4.384526413946899,3.6761111576487133,47.8644880138,0.39999970686057656,-0.004720565617425646,-8.178766326264064,-5.026915971382938,-0.7399541735649109,1.8207859721363446,-7.811003049063566,-0.04307172819972038,8.65362263525823,1.14549183439359,0.612615704536438,-4.975143878069298,8.09584692958848,0.9949915409088135,8.602501525671823,5.360518077858065,-0.767826497554779,-5.594899344885603,-6.677613242314253,-0.07438681274652481,3.176722487279264,-7.585220018426288,-0.10539904236793518,8.639037599058991,-1.1051030205807502,0.608197808265686,2.2621226788959428,7.3145905669234335,0.9981396794319153,-7.872988078318667,5.438045464493,0.791408360004425,-6.154395576985036,6.760736130611765,-0.7804670333862305,-0.6676893878489176,-6.555497287378427,-0.05037974193692207,8.600840629913911,2.476497443566151,0.6200270056724548,-2.6060546110669116,7.693038280112572,0.9982682466506958,-0.2026697536027623,-8.48842635769893,-0.0015020053833723068,-7.033444349304087,-6.449265832729132,-0.10075267404317856,-1.4653889842596888,-7.497942223244631,-0.08714435249567032,5.033348024259909,6.745549201356768,0.9985357522964478,0.07300770755261822,7.462015851323054,0.9968401789665222,3.389753104977809,9.138879794951038,0.04138174653053284,inf
1657892641,21,4.6528795357678465,3.9727327236268404,47.8635190767,0.39981678447906793,-0.0428781981806967,-7.844673348621078,-6.137812619371547,-0.2423546016216278,3.1071946753520807,-7.933914540682746,-0.051375482231378555,8.927604990954197,2.4299389182828177,0.6601799130439758,-6.090409385034039,7.906313428156456,0.8771075010299683,8.317166141916498,3.8967982791724745,-0.7467246055603027,-4.002997033715974,-6.885416389450416,-0.06111560016870499,4.45442614199391,-7.859193163841744,-0.1002262607216835,8.934232016269307,-0.04891648598226998,0.6033514142036438,1.1741949128367892,7.451626807415081,0.9966824650764465,-8.050076705534119,5.423155193977764,-0.7551133632659912,-6.324470290828585,5.962799853379588,-0.7669492363929749,0.41831881852686,-6.673359534713647,-0.05857917666435242,8.811552278553485,3.7405370435565897,0.6893226504325867,-3.869277772214799,7.8583609572431055,0.9969819784164429,1.2269395140246577,-8.50499738964097,-0.009218013845384121,-5.428824918778673,-6.7101181082080155,-0.07450434565544128,-0.27895619865190624,-7.721921674601818,-0.10151353478431702,3.437638893908015,6.91671200423897,0.9985940456390381,-1.1481797482096623,7.626837215475189,0.9982657432556152,4.386925649648985,9.172897990842214,-0.012430816888809204,inf
1657892654,22,4.92049886919758,4.270018550552419,48.1653464707,0.4000248738568413,-0.0009048310370541477,-6.518297343649953,-6.495879779219715,-0.08854442089796066,4.407776665546008,-8.066426501214753,-0.05688351020216942,9.016616170378702,3.747736502169284,0.6911752223968506,-6.504638329579823,6.759064816575714,-0.7998151183128357,8.234645720339149,2.0919746757626516,-0.7078638076782227,-2.4082252564117765,-7.070089560682651,-0.05296028032898903,5.709054346732272,-8.068592576148776,0.08801877498626709,9.197497454699281,1.032067599138076,0.6378782391548157,0.09939386826160385,7.669045042615637,0.9942178726196289,-8.115690044975617,4.393578946234407,-0.7163289189338684,-6.4107174611780025,5.152665763647828,-0.7145246863365173,1.489049884794512,-6.809571181153184,-0.0657661035656929,8.8088683014066,5.032276325356276,0.7147372364997864,-5.153328861896757,8.039560379334242,0.9984318614006042,2.6383776778785917,-8.523602464098332,-0.0010984947439283133,-3.7892851932301905,-6.9625637804200355,-0.07823050022125244,0.9401683902454642,-7.963463478804828,-0.08630692958831787,1.857610474835477,7.0628337512008,0.9993452429771423,-2.3462533240805135,7.764156064326462,0.9983000159263611,5.3726780938789105,9.112272394710029,-0.03622657060623169,inf
1657892666,23,5.1872914965131836,4.568046289837535,48.16540943,0.4000012644734597,-0.029911689097096635,-5.042083977352586,-6.722221753465101,-0.06848850846290588,5.701709368121644,-8.251799432049161,0.04257594421505928,9.035156169767838,5.056167690180563,0.7212837338447571,-6.837012569287045,5.536240278296718,-0.7880620360374451,8.28076967409348,0.24117163113050952,-0.6871496438980103,-0.8107619442885282,-7.22998460413597,-0.04845849797129631,6.297567115644612,-7.257500110133882,0.5869443416595459,9.37284184348385,2.1692889449430597,0.6596922278404236,-0.9723632102053407,7.901517264155161,0.9944286942481995,-8.133985049135388,3.254642871679217,-0.713860273361206,-6.393254405556026,4.33694104856223,-0.6913732886314392,2.553081243129229,-6.958486498663376,-0.07490939646959305,8.434626279567237,6.0929449345237,0.947135329246521,-6.120599150995224,7.684608750396071,-0.853891909122467,4.026311399937953,-8.531793025157468,-0.009731218218803406,-2.1611240300510692,-7.219448826908122,-0.07701117545366287,2.1571650510266025,-8.165836531024203,-0.08444343507289886,0.3216690450863742,7.152674684176005,0.9996751546859741,-3.5838236621037063,7.8968811134764225,0.9990152716636658,5.4553229168875745,9.184155327726835,0.9964175224304199,inf
1657892678,24,5.453965059703579,4.866177390304096,48.4281470905,0.4000387937395989,1.5338008395914744,-3.5510405877772064,-6.917042210092433,-0.0629202350974083,6.2928040279044675,-7.48596982399539,0.5854480266571045,8.602950218298247,6.133935397228605,0.9480498433113098,-7.14799139721534,4.2384594517847445,-0.7835490107536316,8.427322326706019,-1.5936025443478088,-0.6737824082374573,0.7856886532643084,-7.399342514022165,-0.05963123217225075,6.597528958713094,-6.174342292804326,0.6079611778259277,9.491828523408753,3.32435024113506,0.6810163259506226,-2.0426053121175407,8.140785417320538,0.9934961199760437,-8.15939877563776,2.115839405011401,-0.714192271232605,-6.350450323266498,3.5220454204590386,-0.6910765171051025,3.5963559176240705,-7.123120540267011,-0.07617344707250595,7.3200254578751665,6.6191255835190015,0.9878496527671814,-6.430631329515023,6.521994671595563,-0.7637319564819336,5.406899097214895,-8.586577572391922,-0.006499062292277813,-0.548145337542942,-7.488384894666697,-0.09212195873260498,3.3712005512525596,-8.37126212583805,-0.07754120230674744,-1.2356563468082524,7.208577023666106,0.9999393224716187,-4.808892368869626,8.000364117835833,0.9987289309501648,4.54776769581992,9.216799041384967,0.9999724626541138,2.269413709640503
1657892690,25,5.6582873556778726,5.117615202291557,57.3202006051,0.2316073294091226,16.86565249167484,-2.045124434571408,-7.102943893988192,-0.05825640261173248,6.642896962585219,-6.382832042450836,0.5805195569992065,7.48673278859818,6.685551354368597,0.9856951236724854,-7.437108371789855,2.888763087788625,-0.7704841494560242,8.583185611558262,-3.4522098231515312,-0.6832289695739746,2.3259238148468877,-7.543208471033813,-0.007738212123513222,6.920607720779615,-5.053439445398479,0.5942744612693787,9.509303648779639,4.4846448778395525,0.7268208265304565,-3.113557787922131,8.372755055942017,0.9952923655509949,-8.178550585517584,0.9769139527780907,-0.7121837735176086,-6.328948031559929,2.7063357115570166,-0.7026748061180115,4.649403133505419,-7.2475169540925375,-0.07055233418941498,6.059465706838718,6.89553637776325,0.9973798394203186,-6.6189690359203786,5.28498340457021,-0.7598403692245483,5.568405771285618,-8.528364403535956,0.9874443411827087,1.011066708401892,-7.805554181274516,-0.10879708081483841,4.4558887087748404,-8.646608940188326,-0.1855703890323639,-2.85374549056933,7.280195432576459,0.9990038275718689,-5.9217163357614195,7.95694537925415,0.9338484406471252,3.5499703277359047,9.186653972028054,0.9998182654380798,inf
1657892703,26,5.698622014508218,5.187669782229081,60.9237870698,3.2256661164409284e-05,0.03613673977947086,-0.563047381838407,-7.250759119889725,-0.03957019001245499,7.039739460185073,-5.267526733185128,0.579619288444519,6.239535534327321,6.993285993772511,0.9964362978935242,-7.669289240115148,1.519179779969108,-0.7593318223953247,8.702410107237078,-5.340668168121187,-0.6829329133033752,3.752379373514305,-7.527121608241181,-0.02405388653278351,7.284842004254499,-3.911431124598814,0.5852895379066467,9.344306959474133,5.632967179024861,0.7766550183296204,-4.151949964101514,8.54654257321836,0.9980595707893372,-8.177605384165254,-0.16210148431123053,-0.6994714736938477,-6.336001706686645,1.890404487487672,-0.7168180346488953,5.712541508533446,-7.496061416705402,-0.11554945260286331,4.774903193441193,7.031958589085961,0.9991718530654907,-6.825761637842834,4.052238748425421,-0.7656946182250977,4.803555037614316,-8.406779911413453,0.9979709386825562,2.3656290863469267,-8.190829411337543,-0.17654120922088623,5.555708264150385,-8.854974906762719,-0.035288482904434204,-4.484094750277828,7.4831171939730305,0.9975443482398987,-6.342134391611778,6.948782436109479,-0.7744082808494568,2.5524169878593725,9.150978090333824,0.9998561143875122,inf
1657892715,27,5.87720703880257,5.417781079538516,50.0229167772,0.4000159358487299,-0.01501279147724041,0.8536146751806949,-7.308945026558568,-0.012272299267351627,7.406037407092954,-4.140789571755993,0.5925909876823425,4.95553159591589,7.1722392226412826,0.9979450702667236,-7.871452830710782,0.17979656402627414,-0.7587826251983643,8.832859153474718,-5.386458036329436,0.6559128165245056,5.080035240047139,-7.779948317786523,-0.1169154942035675,7.7085455622699675,-2.753689808615915,0.564262330532074,8.673574292207176,6.398175981449758,0.9442466497421265,-5.1716437956435115,8.610274991882925,0.9999993443489075,-8.149154797114056,-1.3008248699881235,-0.7014492750167847,-6.382139352972211,1.0762103242188412,-0.7383779883384705,6.2794385333837175,-6.864469486812324,0.5820150375366211,3.4866713961517557,7.130313007179909,0.999207079410553,-7.060704165916296,2.8119550941091576,-0.7754126191139221,3.7780085082664727,-8.317509060101388,0.9997415542602539,3.7099842757459367,-8.628755024162183,-0.08879493921995163,6.299937736258582,-8.201027747095004,0.5064566135406494,-6.012749874581022,7.5952175972205485,0.9642848372459412,-6.505413865149989,5.747037773470336,-0.7434846758842468,1.5545651618676055,9.121726434813981,0.9999457597732544,inf
1657892727,28,6.1341979325412455,5.72430095079462,50.0229255189,0.3999804587465406,0.004895390068607817,2.3246690250272932,-7.43644519777011,-0.06861388683319092,7.7204980471280615,-3.0274732142057466,0.6102668046951294,3.6598521144076557,7.342748939343464,0.9977702498435974,-8.059465263727612,-1.1138807023703523,-0.7500331401824951,9.13489465733896,-3.921391343047658,0.6195785999298096,6.179934590156384,-7.552213192979716,0.509330153465271,8.133636546113834,-1.6419921049995927,0.5743182301521301,7.683755151456616,6.983563812349354,0.979064404964447,-5.974614438481352,8.212516250625022,-0.8458885550498962,-8.137708064499744,-2.439853698685471,-0.703697919845581,-6.449162259915338,0.2699820656415428,-0.7248616814613342,6.557170432236289,-5.842158343231707,0.620150089263916,2.1985860428412733,7.230463295015053,0.9994024634361267,-7.322649166884207,1.5720622521559955,-0.7739750146865845,2.4301572130968156,-8.39118619535987,0.999885082244873,5.300227990630046,-8.724523310416503,0.006460112519562244,6.775431210592748,-7.10098598139827,0.5580015778541565,-6.558412260933221,6.368931841790977,-0.7807090282440186,-6.633460408110394,4.49181977382027,-0.74126136302948,0.5564367488921844,9.103926436411408,0.9999430179595947,inf
