timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),person11_pos_x(in meters),person11_pos_y(in meters),person11_pos_th(in deg),person12_pos_x(in meters),person12_pos_y(in meters),person12_pos_th(in deg),person13_pos_x(in meters),person13_pos_y(in meters),person13_pos_th(in deg),person14_pos_x(in meters),person14_pos_y(in meters),person14_pos_th(in deg),person15_pos_x(in meters),person15_pos_y(in meters),person15_pos_th(in deg),person16_pos_x(in meters),person16_pos_y(in meters),person16_pos_th(in deg),person17_pos_x(in meters),person17_pos_y(in meters),person17_pos_th(in deg),person18_pos_x(in meters),person18_pos_y(in meters),person18_pos_th(in deg),person19_pos_x(in meters),person19_pos_y(in meters),person19_pos_th(in deg),person20_pos_x(in meters),person20_pos_y(in meters),person20_pos_th(in deg),laser scan data
1657892739,29,6.3594245091921735,6.021093418436968,58.9003914713,0.2737480143863103,16.88344183607659,3.8107392142738603,-7.669085692127475,-0.080687016248703,8.010286743619286,-1.9599579292605074,0.6035990118980408,2.363343802652644,7.514747871531848,0.9979849457740784,-8.203158795589179,-2.365275433609177,-0.7470790147781372,9.517532639124076,-2.245923727511184,0.6331382989883423,6.534816812908821,-6.420882130548588,0.6365559697151184,8.48957355136012,-0.5628714600506382,0.6010366678237915,6.571516573020686,7.309415285634416,0.9954066276550293,-6.254332420383305,7.173940851786518,-0.7699787020683289,-8.124302146690622,-3.5788610741563547,-0.7018455862998962,-6.472725870493052,-0.545663265883409,-0.7161763310432434,6.810391400156108,-4.78341131813046,0.6027106046676636,0.909175763858336,7.3119203384387585,0.999521791934967,-7.561045677385887,0.2985850499987712,-0.765834629535675,1.021775347467811,-8.428243166107094,0.9998342990875244,6.309265937057807,-7.955439676261876,0.5687450170516968,7.230553901757797,-5.943973750212201,0.5440314412117004,-6.8522418181605005,4.884895652612916,-0.773129403591156,-6.747425733328031,3.2311155349456184,-0.7343130707740784,-0.440740180966389,9.08247579270834,0.9999648928642273,inf
1657892751,30,6.528096937775224,6.282346954072324,54.8551613308,0.3999832010484817,-4.607791652089731,5.305744643193206,-7.92085605435134,-0.08940108865499496,8.336835531472863,-0.9106975805740152,0.5829650163650513,1.084057470807523,7.669311265940813,0.9983591437339783,-8.373446565736996,-3.618516868549057,-0.7595552802085876,9.82507367901716,-0.5024592570849364,0.6430390477180481,6.750409311998813,-5.138168838859167,0.6462549567222595,8.767201288525099,0.5637290255373748,0.6139662861824036,5.433203135860985,7.470955766746841,0.9986668229103088,-6.434674929691141,6.092264613523132,-0.7592799067497253,-8.10651035804215,-4.717808898964076,-0.7027524709701538,-6.519663996559808,-1.3545146144519409,-0.7425549030303955,7.1660962215984325,-3.7389147274067795,0.5798837542533875,-0.3803214497953169,7.392028569686075,0.9995220303535461,-7.78584111686152,-1.0003227227887441,-0.76590496301651,-0.3843937340960061,-8.464719543469428,0.9999998807907104,6.6910769266052,-6.597524595587642,0.6100073456764221,7.727794014787517,-4.825839964031225,0.5497176647186279,-7.169202487066568,3.3673513422416708,-0.7772108316421509,-6.853959737009216,1.9697797264905799,-0.742014467716217,-1.4334887685480282,9.071124406236173,0.9999890923500061,inf
1657892763,31,6.765540869214505,6.604205236099034,52.6149345906,0.4000288931292673,-1.5385576690062648,6.265496117628544,-7.450478327786858,0.542766809463501,8.691632870502502,0.10366318728950918,0.5768836140632629,-0.19889055667687072,7.795881637177053,0.9991515278816223,-8.575283466627882,-4.886543797098549,-0.7645792961120605,10.104638979562255,1.2826775002355943,0.6608583927154541,6.988991407747271,-3.8619630796022775,0.6318032741546631,9.049455739173865,1.6321118252626272,0.602966845035553,4.336221898631368,7.564944010823523,0.9992450475692749,-6.597051372742443,5.012329135567528,-0.7571222186088562,-8.062090596310469,-5.696595432100247,-0.43142491579055786,-6.625857095649001,-2.134290407570743,-0.7573322057723999,7.534840943436706,-2.6965330319643988,0.5732294917106628,-1.6704733234701736,7.460236750634421,0.9997944831848145,-7.99808406913536,-2.3039123500244507,-0.7573598027229309,-1.8134548240985637,-8.449692159338797,0.9999987483024597,7.064594465139554,-5.234703902888782,0.6066017746925354,8.194061950052449,-3.720310496642388,0.5555296540260315,-7.481717232929421,1.8609371458054553,-0.7727681994438171,-6.978401301872997,0.7100810178908766,-0.7355648875236511,-2.4317327506229036,9.074402270367283,0.9999728798866272,inf
1657892776,32,7.012639517594346,6.918739660822678,51.0785696531,0.39998255874769134,-1.5285022815432152,6.684392205102566,-6.204671300381314,0.5957077741622925,9.054617212086939,1.1030133798408353,0.5715777277946472,-1.4987028809904726,7.897108232965789,0.999243438243866,-8.365860984557687,-6.031226215679899,-0.3034159243106842,10.214287246890947,3.129610821521413,0.7108572721481323,7.244162827486055,-2.6393354222179424,0.6308718919754028,9.367378411770021,2.6320615953830906,0.5820085406303406,3.2411591557227966,7.648347589642847,0.9992970824241638,-6.76414336114351,3.9307523878649846,-0.7626529932022095,-7.879226734511475,-5.278743353657523,0.6183925271034241,-6.6813840584350315,-2.8853530895821065,-0.7049629092216492,7.926676338580124,-1.6923174680617679,0.5541713833808899,-2.9613161689730427,7.514117878002632,0.9996495842933655,-8.257349241571108,-3.555844281350858,-0.7862518429756165,-3.195514250818026,-8.47431164570452,0.9997544288635254,7.424958571090364,-3.941704231330055,0.6007736921310425,8.61992749688245,-2.669943288111386,0.5601409673690796,-7.8069168623954495,0.3716600173590475,-0.7896842360496521,-7.11523638189541,-0.5449351431414797,-0.7620936036109924,-3.429601035670797,9.101937096935126,0.9997600317001343,inf
1657892788,33,7.268081427305955,7.226535595787527,49.5422307266,0.3999747412957611,-1.5415202186419161,7.061152386099523,-4.941780771058179,0.5982772707939148,9.411050348806166,2.0861341267156708,0.5775511860847473,-2.7923274017141644,7.992470252671802,0.999644935131073,-7.139347359438343,-6.397151643063709,-0.08257666975259781,10.048813738822414,5.0066286176706685,0.762191653251648,7.497782056314895,-1.4208190000742453,0.6310803294181824,9.706962808249044,3.6752185642589494,0.5968325734138489,2.10127627828153,7.732089390684986,0.9993664026260376,-6.94403534926545,2.853662579461434,-0.760927677154541,-7.742699520746721,-4.563445604618407,0.6199988126754761,-6.688270770430303,-3.663764987284418,-0.7306907773017883,8.344743718646203,-0.7268536646074356,0.5459570288658142,-4.249910051159939,7.606366513088725,0.9987730383872986,-8.456805323253258,-4.7901423812340544,-0.7412196397781372,-4.568099756857537,-8.532914615412103,0.9999589323997498,7.796152936027891,-2.6771142514566693,0.6001215577125549,9.047463474826985,-1.634385251314479,0.5517478585243225,-8.220793408943521,-1.0961118062480888,-0.7970883846282959,-7.361160922804727,-1.6747820935508022,-0.791671872138977,-4.425343321132967,9.153238153445846,0.9996500015258789,inf
1657892800,34,7.531683815246218,7.527372617346751,48.006026313,0.3999520197599083,-1.5307358430123528,7.430729226757444,-3.6964970086805105,0.5983428359031677,9.747673084838892,3.062105181181896,0.5702658891677856,-4.0666031816369586,8.026783766571468,0.9999866485595703,-5.726551695771441,-6.578976891147568,-0.05631135031580925,9.827029011201356,6.090187321669111,-0.7531375288963318,7.770578286904138,-0.199769215253128,0.618265688419342,10.016790873867903,4.711477998299767,0.5469300150871277,0.9695080751474063,7.799360181492957,0.9997612833976746,-7.103135714476682,1.7939148086464536,-0.7569066286087036,-7.49928634365216,-3.850739281674302,0.5835030674934387,-6.832097419182945,-4.430499504042687,-0.800495445728302,8.761918255954155,0.20703021757102336,0.5412474870681763,-5.53229494024827,7.763178514019372,0.9978213310241699,-8.360686954848992,-5.887007831682651,-0.3474467396736145,-5.666000875383878,-8.549836720796417,0.9583751559257507,8.15550814895818,-1.4461677416347525,0.5985203981399536,9.4791241000135,-0.6291895084898373,0.549052357673645,-8.564436157091139,-2.6906560067514027,-0.7608887553215027,-7.669316221433182,-2.5794758028290685,-0.8250963091850281,-5.394625531313503,9.183312049017529,0.9999986290931702,inf
1657892812,35,7.8027555428451905,7.821502027431875,47.0185761526,0.4000218289005098,-0.008111870659926444,7.797622971917095,-2.4920644776181002,0.58953458070755,10.099842791916556,3.973356091972113,0.5857220888137817,-5.318034379088807,8.07313262950862,0.999049961566925,-4.300227301870246,-6.73092233730192,-0.051839329302310944,9.557432783783723,5.0279599268022,-0.7805048227310181,8.054201673001675,0.9618791760024387,0.6189616918563843,10.285638357479137,5.676341168936974,0.6467759013175964,-0.19009075992264934,7.847563231174014,0.9997845888137817,-7.307779522026224,0.7578241998756607,-0.795807957649231,-7.345920816988216,-2.96036534168358,0.6690114736557007,-7.027362198091886,-5.093748900526907,-0.7817270755767822,9.176985246915526,1.0695968381447538,0.5249046087265015,-6.284533482043638,7.119190389221727,-0.8187126517295837,-7.285564011123606,-6.301050477628194,-0.11488146334886551,-4.824123785935651,-8.5572892545911,-0.0012136788573116064,8.517475581014757,-0.30038923094044295,0.5844103693962097,9.908403449126869,0.3228742360894614,0.5376558303833008,-8.751696737008691,-4.3345785786028745,-0.7335473299026489,-7.947969669527491,-3.6349185240487554,-0.7732497453689575,-5.522526971322433,9.184795088933068,-0.010956855490803719,inf
1657892823,36,8.063830654548894,8.098426021424627,46.4226889445,0.34612570367018597,0.007643063065854369,8.196764913332235,-1.3502354753158696,0.5633790493011475,10.364067198689023,4.858568630178193,0.5961210131645203,-6.143618704474771,7.535502333987489,-0.8284136652946472,-2.848671586220972,-6.890051166750453,-0.05697822943329811,9.212739008450397,3.7492843299401937,-0.8163102865219116,8.020668440318252,2.0540107706819546,0.7809808254241943,10.365571958177267,6.519949630223388,0.6913638114929199,-1.3211281362810054,7.873477089716412,0.9999961256980896,-7.629844048860637,-0.177507543797862,-0.8187905550003052,-7.242081604843488,-2.0287449536092828,0.6723195910453796,-7.163510961338872,-5.866348901884015,-0.7068561911582947,9.540662554053936,1.84909059694282,0.5625866651535034,-6.581648205338989,5.881924172962896,-0.7651605010032654,-6.002734581542721,-6.53243100482789,-0.07759808748960495,-3.4781314089571067,-8.58496138732392,-0.01887689158320427,8.867338528315996,0.704923321752719,0.5801771879196167,10.306651578804276,1.2169634108780432,0.5589519739151001,-8.687731238335104,-5.896304536049838,-0.5053749084472656,-8.193515273787861,-4.82565162038019,-0.7821260690689087,-4.741914220499249,9.184831261174727,0.014594285748898983,inf
1657892835,37,8.271008235115838,8.313712804232074,45.8312092367,0.26646462511505936,0.006245177735774342,8.643694660179966,-0.29387258081549783,0.5473447442054749,10.591802334672918,5.621728442443641,0.6054989695549011,-6.46729996356611,6.325029700141683,-0.7804543375968933,-1.3983465745774815,-7.060080793904883,-0.05847197026014328,8.720711029765011,2.275059686406616,-0.7916544675827026,7.753830756961235,3.2797589034213486,0.7755640149116516,10.365680676029726,6.981207541460059,0.720056414604187,-2.4530697182736927,7.887172484189784,0.999866783618927,-7.88065721379127,-1.201160202236788,-0.7544323801994324,-7.195622950524829,-1.0142051570276018,0.6929941773414612,-6.56139240181055,-6.12156720727522,-0.01749197207391262,9.819063222700802,2.659825940962484,0.5893017053604126,-6.787993372987921,4.6294153705212056,-0.7690433263778687,-4.697312099243205,-6.728350333245669,-0.07163180410861969,-2.086398094770227,-8.63825830491973,-0.014014206826686859,9.152875552136368,1.7126533799034842,0.6353356838226318,10.634806068552834,2.130212156275398,0.5886208415031433,-7.550008468900336,-6.619344830085736,-0.1712353229522705,-8.199502603986847,-5.8747231807637235,-0.3905622959136963,-3.8557298397209094,9.180037814874327,-0.03871976211667061,inf
1657892847,38,8.431058154343576,8.478498321564672,45.8383344858,0.20516845209517248,-0.003471830470670338,9.031397357221753,0.7570359669391792,0.5976631045341492,10.749770660712363,6.2919100133869055,0.635657548904419,-6.752373045915682,5.078491615365806,-0.7802639603614807,0.05090282414061643,-7.238923669794378,-0.06573186069726944,8.4783045418811,0.536266790432593,-0.7156519293785095,7.518246123172623,4.5077060739372365,0.7649226188659668,10.349020264849836,7.4230026564376,0.7181228995323181,-3.612563421618932,7.948911342757136,0.999598503112793,-7.982460149925778,-2.2786078781816617,-0.7302488088607788,-7.106134728959344,-0.05901120637210527,0.656919002532959,-5.7456575729818695,-6.104024640922306,0.013306540437042713,10.068043072231033,3.44695039394132,0.5861845016479492,-7.061847340738568,3.457188646723753,-0.8018594980239868,-3.3934257869019477,-6.893302751023401,-0.051725517958402634,-0.7081475822432292,-8.664285681986055,-0.007476843427866697,9.327487109613037,2.7277076878975963,0.648347795009613,10.923113568136833,3.063189408427952,0.5946165919303894,-6.042784592731551,-7.0472206844452705,-0.1193343922495842,-7.25659982466586,-6.264137674272514,-0.1399698555469513,-2.961495164610939,9.082930211630934,-0.0468309223651886,inf
1657892859,39,8.55435628122219,8.605472257383564,45.8437497679,0.1580677804254194,0.006435425492589606,9.325599749976286,1.7918215064015777,0.6057257652282715,10.782081316474665,6.767604784053143,0.9336610436439514,-7.034045016962473,3.914646250721262,-0.7974149584770203,1.498395795867887,-7.43155136912586,-0.06340263038873672,8.51298003338803,-1.2970349264815748,-0.6977697610855103,7.353925261152533,5.7235529898301705,0.7383948564529419,10.351372167861415,7.8338236325112725,0.6548915505409241,-4.770974050718166,8.029993775637765,0.9988641738891602,-8.056822037165396,-3.3724034268463976,-0.7356504201889038,-6.962719702016488,0.7772569877610089,0.6452756524085999,-4.929702281317307,-6.0961741835728045,-0.0021398880053311586,10.29814734982014,4.13529612141866,0.5808240175247192,-7.433991901794006,2.339975804046138,-0.806248664855957,-2.0828630382088424,-7.02899828182957,-0.058541011065244675,0.6386218678195797,-8.677410996013663,-0.0005643740296363831,9.470935165503347,3.706808512432128,0.6626980304718018,11.187331996282095,3.9940560456151815,0.6127141118049622,-4.45440113360467,-7.375895936907083,-0.08260303735733032,-6.14775938225044,-6.582876766275806,-0.14070940017700195,-2.050161248021275,9.009190384981336,-0.05434031784534454,inf
1657892872,40,8.64937355413599,8.703338493561057,45.8480160636,0.12192766779834946,0.0021056430958588945,9.577715594457601,2.7333546785025202,0.6147988438606262,9.908370898339156,6.712850624786251,0.9999896883964539,-7.397176412010476,2.749478133681969,-0.7951957583427429,2.9483660299346135,-7.604467458370082,-0.055822767317295074,8.551134078521397,-3.172772835717189,-0.7004547119140625,6.353128382506682,6.35226455023867,0.9934295415878296,10.393795622873068,8.187062108636281,0.6896730065345764,-5.822949880567546,8.039872308637051,0.9506335854530334,-8.15776298897185,-4.464424824746566,-0.7391422986984253,-6.89608275673128,1.7153788474433704,0.7203693389892578,-4.113699024454157,-6.1021139690347495,-0.003353358246386051,10.500069833756587,4.667010895685916,0.5624452829360962,-7.683353437692331,1.1060794106442768,-0.7473728656768799,-0.7723421506056318,-7.17492306729273,-0.04521637409925461,1.9537749088322585,-8.671961437522391,0.002515570493414998,9.612170997929256,4.605178678559243,0.6452022194862366,11.35739173523782,4.934281072399688,0.6702134609222412,-2.8211763071081317,-7.607293837205476,-0.06350981444120407,-4.997180011966609,-6.91102071596351,-0.13310836255550385,-1.2619369181340454,8.856766224381238,-0.1052088811993599,inf
1657892884,41,8.722580164829985,8.77874973529343,45.8511174825,0.0942290537548019,-0.0033716782957547422,9.787579187385235,3.617788495838528,0.624744176864624,8.621131148659606,6.760130667782821,0.9994566440582275,-7.633633799364024,1.464533491201804,-0.7531068325042725,4.400461943406875,-7.758580320780835,-0.05026469752192497,8.581701779974926,-5.064935944421381,-0.7033372521400452,4.8308865125151605,6.583532809349741,0.9985280632972717,10.34723809121369,8.614730111921029,0.789634644985199,-6.153084179147638,7.19393992898258,-0.7568866610527039,-8.246360062419688,-5.5530067437184565,-0.7028161287307739,-7.100129270373492,2.7430888375855567,0.8099283576011658,-3.2976896805835008,-6.107151641902163,-0.003950988873839378,10.689962237220401,5.153090964701145,0.5730245113372803,-7.789513759644427,-0.18142897663320887,-0.7314017415046692,0.5442423467099474,-7.280652751217645,-0.04019613564014435,3.278870898075439,-8.659213049257662,0.008510349318385124,9.780073031262601,5.507289256476395,0.6360660195350647,11.381806668126499,5.907334910951542,0.7208313941955566,-1.2168760572319692,-7.80167313530804,-0.058699481189250946,-3.7913731907780943,-7.215340950175131,-0.11361636966466904,-0.5254977742779654,8.706697807489256,-0.09703755378723145,inf
1657892896,42,8.779026535294387,8.836901644514802,45.8537512105,0.07208966892626739,0.0005615577781506549,9.949705393118615,4.418947537261004,0.649749219417572,7.303259936706245,6.864815978821731,0.9990371465682983,-7.786239297159497,0.16720164503748383,-0.7445619106292725,5.81361666718841,-7.896745772605304,0.11070118844509125,8.603440172919179,-5.457129052029432,0.7093849778175354,3.2585738079468576,6.74567995284945,0.9983815550804138,10.038732178996943,9.160681984868145,0.9196315407752991,-6.266174224289374,6.112351344530719,-0.740638256072998,-7.588650036860889,-6.0690363413763935,-0.1418311893939972,-7.442910693725891,3.7616763174344214,0.8015589118003845,-2.4817732100301395,-6.119972845494987,-0.01127640251070261,10.827168446613832,5.6414812025464975,0.635945737361908,-7.871903850486555,-1.4707627804359185,-0.7253972887992859,1.8608904427627002,-7.3856200872585696,-0.037577033042907715,4.608978238896439,-8.632015655279956,0.007467172108590603,9.484869901752276,5.986152778958664,0.9994477033615112,11.280888336435428,6.802858721500953,0.7700688242912292,0.36511013180487795,-7.975485223831612,-0.04876482114195824,-2.550494665590266,-7.46464393380339,-0.08401084691286087,0.18101712947970366,8.57362698297096,-0.08976341784000397,inf
1657892908,43,8.79734545812048,8.855612534409477,44.69094128,0.00011203584495694807,0.0022590392536166503,10.038202816567994,5.149143120576805,0.6679998636245728,6.032099274362722,6.986772275699794,0.998675525188446,-7.917170446705372,-1.1531684256548163,-0.7363076210021973,6.411372138301081,-6.927568787394314,0.6176009774208069,8.586669012153545,-3.899365903050058,0.7096032500267029,1.6681835502610638,6.957405228716812,0.9974215626716614,9.113017554021415,9.599179515276363,0.9960678219795227,-6.391591997969743,4.983150796014468,-0.7456612586975098,-6.562994653431981,-6.276912185445793,-0.07943344861268997,-7.704567845051958,4.836263394263554,0.7784568667411804,-1.6726929803999377,-6.1772048893137965,-0.07029753923416138,10.918556874199583,6.1512960745632626,0.6353284120559692,-7.93784224899722,-2.7610515253094885,-0.728193998336792,3.177840347249837,-7.478346529653068,-0.02407803386449814,5.723600758095748,-8.614297770755249,0.012594669125974178,8.00139665429363,6.099721234703952,0.9993146657943726,11.099618967061613,7.466916248157658,0.8201245665550232,1.9067810188361944,-8.141389064761908,-0.06917586922645569,-1.2970207252601726,-7.640407655008481,-0.05883012339472771,0.8471345231801095,8.434472517796047,-0.11734765768051147,0.45450133085250854
1657892921,44,8.835823223318863,8.893661886965683,44.6790948479,0.034441551887543,0.08981890943065861,10.119221458972788,5.800370278328838,0.6672214269638062,4.7394975296112305,7.108675089205284,0.9992083311080933,-8.031374915638287,-2.459657018025308,-0.7426162362098694,6.6368287467680975,-5.555295060382556,0.658584713935852,8.576718967740613,-2.1005880881155052,0.718720555305481,0.07988016112840741,7.191404579568627,0.997193455696106,7.8517070715826165,9.64252136928027,0.9998986124992371,-6.515821325611084,3.8745136563737987,-0.7474716901779175,-5.4800625681312125,-6.422817780584114,-0.0546296127140522,-7.924799710306678,5.712674878130506,0.9999183416366577,-0.9034877198722328,-6.317998323111165,-0.09133902192115784,11.04476905885734,6.599503085248543,0.5912717580795288,-8.028020840052687,-4.049876350170747,-0.732569694519043,4.489291380365096,-7.548368302740242,-0.05549011006951332,5.178205507292881,-8.542518764124866,0.9934086203575134,6.358725506320944,6.21195526666479,0.9994469285011292,10.998080795626892,7.854756390719241,0.7836930155754089,3.2130604012519473,-8.467071664022514,-0.16584554314613342,-0.052299975426134564,-7.765675092445811,-0.04147850349545479,1.4537849443947062,8.328262252970001,-0.05874573811888695,inf
1657892933,45,8.836224426401037,8.894058641193567,44.6835869093,-7.882617047927365e-06,0.0040890262486595035,9.782375126243842,6.0530399229662475,0.9995850324630737,3.4156389381345944,7.197877708200408,0.999301016330719,-8.175715712936158,-3.766945351059492,-0.7432743310928345,6.818698285013922,-4.125060865260122,0.6625570058822632,8.277413844293076,-0.5197091619337884,0.7829355001449585,-1.508161325167434,7.426957988416937,0.9975260496139526,6.593295368584242,9.593982179789881,0.9997959733009338,-6.668096742547156,2.7614193664544224,-0.7603975534439087,-4.389132272802782,-6.534928812640356,-0.05458234250545502,-8.020729423963092,5.02234794039489,-0.7292705178260803,-0.1245420980512605,-6.445673058137663,-0.07865661382675171,11.10564403876066,6.9520654154770725,0.6916492581367493,-8.1207799242668,-5.338523986497013,-0.7311248183250427,5.769429470050442,-7.736124354528639,0.058272767812013626,4.184338998723342,-8.465835555325778,0.9983202219009399,4.762760031272703,6.321189683733403,0.9993432760238647,10.890608720829876,8.206164988633189,0.8045851588249207,4.572590944846551,-8.786489558708888,-0.04698565974831581,1.0977456734318454,-7.7962413890158295,0.010430467315018177,2.0209502859166117,8.244992295948247,-0.10745449364185333,inf
